,seed,lr,n_estimators,tree_size,rmse,mae
293,864.0,0.1,20.0,2.0,16.839401833268163,13.58400483883155
294,864.0,0.1,20.0,3.0,16.839401833268163,13.58400483883155
295,864.0,0.1,20.0,4.0,17.004144648822948,13.732384470356584
296,864.0,0.1,30.0,1.0,13.368478516333301,10.829961333451978
297,864.0,0.1,30.0,2.0,16.839401833268163,13.58400483883155
298,864.0,0.1,30.0,3.0,16.79056844107366,13.559142901698651
299,864.0,0.1,30.0,4.0,17.04963025311888,13.779284557308415
300,864.0,0.1,50.0,1.0,13.368478516333301,10.829961333451978
301,864.0,0.1,50.0,2.0,16.839401833268163,13.58400483883155
302,864.0,0.1,50.0,3.0,16.79056844107366,13.559142901698651
303,864.0,0.1,50.0,4.0,16.946658395737124,13.699819817489804
304,864.0,0.1,100.0,1.0,16.50094151083797,13.286143053313761
305,864.0,0.1,100.0,2.0,16.839401833268163,13.58400483883155
306,864.0,0.1,100.0,3.0,16.79056844107366,13.559142901698651
307,864.0,0.1,100.0,4.0,17.091648849069962,13.824419997561236
308,864.0,0.1,150.0,1.0,16.50094151083797,13.286143053313761
309,864.0,0.1,150.0,2.0,16.969000131966897,13.707054598998171
310,864.0,0.1,150.0,3.0,16.860148168785212,13.617477674067585
311,864.0,0.1,150.0,4.0,17.08947855978979,13.823116349165543
312,864.0,0.5,10.0,1.0,13.368478516333301,10.829961333451978
313,864.0,0.5,10.0,2.0,16.839401833268163,13.58400483883155
314,864.0,0.5,10.0,3.0,16.79056844107366,13.559142901698651
315,864.0,0.5,10.0,4.0,16.946658395737124,13.699819817489804
316,864.0,0.5,20.0,1.0,16.50094151083797,13.286143053313761
317,864.0,0.5,20.0,2.0,16.839401833268163,13.58400483883155
318,864.0,0.5,20.0,3.0,16.79056844107366,13.559142901698651
319,864.0,0.5,20.0,4.0,17.124710624953767,13.850357100458147
320,864.0,0.5,30.0,1.0,13.863782965261954,11.263470983338076
321,864.0,0.5,30.0,2.0,16.803305531248835,13.550537581258531
322,864.0,0.5,30.0,3.0,16.85567862552519,13.614530910251807
323,864.0,0.5,30.0,4.0,16.992735680423724,13.722036322137173
324,864.0,0.5,50.0,1.0,13.863782965261954,11.263470983338076
325,864.0,0.5,50.0,2.0,16.817166728049926,13.561965731913494
326,864.0,0.5,50.0,3.0,16.886582374324103,13.618155113283706
327,864.0,0.5,50.0,4.0,16.993350287035472,13.720334631504851
328,864.0,0.5,100.0,1.0,13.341994771888533,10.785548526236656
329,864.0,0.5,100.0,2.0,16.89945494673255,13.637167371578883
330,864.0,0.5,100.0,3.0,17.09624444079894,13.828993192646713
331,864.0,0.5,100.0,4.0,16.793000004459163,13.534579177262458
332,864.0,0.5,150.0,1.0,13.341994771888533,10.785548526236656
333,864.0,0.5,150.0,2.0,16.009850041084984,12.875331718725658
334,864.0,0.5,150.0,3.0,16.912793305808492,13.650005751362285
335,864.0,0.5,150.0,4.0,16.86134564478985,13.593774058147646
336,864.0,1.0,10.0,1.0,16.50094151083797,13.286143053313761
337,864.0,1.0,10.0,2.0,16.839401833268163,13.58400483883155
338,864.0,1.0,10.0,3.0,16.79056844107366,13.559142901698651
339,864.0,1.0,10.0,4.0,17.124710624953767,13.850357100458147
340,864.0,1.0,20.0,1.0,13.863782965261954,11.263470983338076
341,864.0,1.0,20.0,2.0,16.833949212653756,13.579991858384265
342,864.0,1.0,20.0,3.0,16.834668816542955,13.565839309232178
343,864.0,1.0,20.0,4.0,16.97303660572083,13.703995517107803
344,864.0,1.0,30.0,1.0,13.863782965261954,11.263470983338076
345,864.0,1.0,30.0,2.0,16.89945494673255,13.637167371578883
346,864.0,1.0,30.0,3.0,17.32832102770213,14.009165171952349
347,864.0,1.0,30.0,4.0,16.992749851542406,13.716789084816844
348,864.0,1.0,50.0,1.0,13.341994771888533,10.785548526236656
349,864.0,1.0,50.0,2.0,16.89945494673255,13.637167371578883
350,864.0,1.0,50.0,3.0,17.01228763365535,13.748170203881713
351,864.0,1.0,50.0,4.0,16.778334195377447,13.520408020497399
352,864.0,1.0,100.0,1.0,13.341994771888533,10.785548526236656
353,864.0,1.0,100.0,2.0,16.009850041084984,12.875331718725658
354,864.0,1.0,100.0,3.0,17.115885906783205,13.834893147674892
355,864.0,1.0,100.0,4.0,16.589305338166536,13.372406175632413
356,864.0,1.0,150.0,1.0,13.341994771888533,10.785548526236656
357,864.0,1.0,150.0,2.0,13.341994771888533,10.785548526236656
