,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
58,1,Hgv,855,TradaBoostR2,10,0.5,2,2.577575548270924,1.8957755222657957,2.6266786022142514,1.9148708710385496
59,1,Hgv,95,TradaBoostR2,20,0.1,1,5.329916486189217,4.340898815111867,9.71665391081766,5.072319814848266
60,1,Hgv,950,TradaBoostR2,10,0.5,2,2.5221919671126938,1.892175286636742,2.4661835203671783,1.815201035802404
61,2,Hgv,475,TradaBoostR2,20,0.1,1,3.5143172203957307,2.772426663500727,3.444106611288406,2.7123868280489103
62,2,Hgv,95,TradaBoostR2,20,0.1,1,5.786604260437769,4.492081218604271,8.750488743006661,5.242055363393667
63,1,Hgv,665,TradaBoostR2,20,0.1,1,3.066996785682308,2.4158049843868024,3.122454928147752,2.4380466867521697
64,1,Hgv,760,TradaBoostR2,20,0.1,1,3.120900540491053,2.4136361937758624,3.267223463701997,2.4839637147109714
65,2,Hgv,190,TradaBoostR2,20,0.1,1,4.771297652373731,3.838932151055465,7.012163220546752,4.400040897720434
66,1,Hgv,380,TradaBoostR2,20,0.1,1,3.486673232251081,2.7697365762276287,3.591827847917272,2.83383595117776
67,1,Hgv,285,TradaBoostR2,20,0.1,1,4.06061342489499,3.198937533859817,4.695765246418754,3.3251176049227023
68,1,Hgv,475,TradaBoostR2,20,0.1,1,3.3816213721068777,2.6986793426834104,3.4742949505213057,2.765773073862196
69,1,Hgv,190,TradaBoostR2,20,0.1,1,4.864488898832426,3.818714890579879,7.971917960261356,4.11442418137242
70,2,Hgv,285,TradaBoostR2,20,0.1,1,4.191602410471746,3.3935439256977453,4.1229735098160365,3.3190634462225543
71,1,Hgv,570,TradaBoostR2,20,0.1,1,3.2724491302312666,2.588422033062823,3.3235594876915697,2.572133528804039
72,2,Hgv,380,TradaBoostR2,20,0.1,1,4.060549949133261,3.264463440394945,3.9782286612914746,3.13753064471966
73,1,Hgv,855,TradaBoostR2,20,0.1,1,3.019821126492149,2.329572819528284,3.153137086134917,2.3969882000613048
74,1,Hgv,950,TradaBoostR2,20,0.1,1,2.956095424790076,2.2749909178466527,3.1069206927169635,2.3439768187375654
75,1,Hgv,95,TradaBoostR2,20,0.1,2,27.298532311843253,7.914116395509336,28.85620382057108,8.247262162247948
76,2,Hgv,95,TradaBoostR2,20,0.1,2,18.85080186267343,6.232183291505963,14.124436750982827,6.771068504382268
77,2,Hgv,475,TradaBoostR2,20,0.1,2,3.6016814204998515,2.802987022135756,3.5716443933302955,2.772202875452329
78,1,Hgv,665,TradaBoostR2,20,0.1,2,3.357150850700122,2.491117122210201,3.534973844744328,2.6732915326860094
79,2,Hgv,190,TradaBoostR2,20,0.1,2,19.43432049866318,4.837464760884458,8.122763049382717,4.9164267917179245
80,1,Hgv,760,TradaBoostR2,20,0.1,2,3.117272856646442,2.3692812414613247,3.19531676840485,2.4042680139572497
81,1,Hgv,475,TradaBoostR2,20,0.1,2,4.277065580587252,3.0157494600511847,7.643578631833447,3.30397525606718
82,1,Hgv,285,TradaBoostR2,20,0.1,2,4.244667430651505,3.2672367081190696,4.519772423076782,3.306047709587125
83,1,Hgv,380,TradaBoostR2,20,0.1,2,4.087691116779808,3.211784120302785,4.252876056939126,3.2900614001400768
84,1,Hgv,95,TradaBoostR2,20,0.5,1,3.5786452240898856,2.7919566674520238,3.900527836915795,2.8350843775450496
85,2,Hgv,95,TradaBoostR2,20,0.5,1,3.918797441525845,2.938350199065529,4.0508123759000245,3.007527651465195
86,1,Hgv,190,TradaBoostR2,20,0.1,2,10.682703838508491,4.961896001469791,13.984916216593172,5.496900453849872
87,2,Hgv,285,TradaBoostR2,20,0.1,2,4.802295524518362,3.6314947551742094,6.0767922386519695,3.9919278149726143
88,2,Hgv,475,TradaBoostR2,20,0.5,1,2.423322348545648,1.7288062558897783,2.266689664017848,1.7384391783800297
89,1,Hgv,665,TradaBoostR2,20,0.5,1,2.3928253005869533,1.8200182473685245,2.4572025032685545,1.80529840116311
90,1,Hgv,570,TradaBoostR2,20,0.1,2,3.3487882749000155,2.59619933489401,3.3518385530477883,2.5763426097085347
91,2,Hgv,380,TradaBoostR2,20,0.1,2,6.2303170438736055,3.306113854010525,5.021504305690605,3.266417899192909
92,2,Hgv,190,TradaBoostR2,20,0.5,1,2.880663410857383,2.1825865837478515,2.899290091902077,2.2250269119877766
93,1,Hgv,855,TradaBoostR2,20,0.1,2,6.592043593692995,3.0079240284019924,16.425499451746454,4.697267481773183
94,1,Hgv,760,TradaBoostR2,20,0.5,1,2.3431509797498458,1.7652022788614934,2.3933107661478847,1.7631774263800557
95,1,Hgv,950,TradaBoostR2,20,0.1,2,2.961029923889148,2.238563472772581,3.159349962648836,2.293143965618184
96,1,Hgv,475,TradaBoostR2,20,0.5,1,2.6294930432332264,1.9424492628680092,2.7922997025937497,2.014409163910275
97,1,Hgv,380,TradaBoostR2,20,0.5,1,2.6732344400387555,1.9607667111512324,2.8169198918343152,2.020142262691883
98,1,Hgv,285,TradaBoostR2,20,0.5,1,2.8815354645516185,2.1535822928618225,3.49739471121939,2.473482233511568
99,2,Hgv,285,TradaBoostR2,20,0.5,1,2.648465287516121,2.021685138671168,2.605086156032262,2.011314003696284
100,1,Hgv,190,TradaBoostR2,20,0.5,1,2.981186102040257,2.283941940841121,3.0692049543193543,2.2956673408455908
101,1,Hgv,570,TradaBoostR2,20,0.5,1,2.4287805436810737,1.819317872412296,2.5010329612573265,1.8583923947520231
102,2,Hgv,95,TradaBoostR2,20,0.5,2,9.274462955701845,3.9418777809747048,5.007237311762434,3.7068762425444746
