,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.8920665264331684,2.1987103355558877,2.8514430675222147,2.1518962308852285
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.6471666836752044,1.9834324768341465,2.6263616109814634,1.9469691435795966
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.877337150895124,2.173381364785233,2.835434469666365,2.132179464265617
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.722232876126829,2.0473186424378267,2.6161947975081654,1.9704888500047084
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.6898585677639755,2.003103191529959,2.599476573719247,1.9244022048383784
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.917222098760866,2.2138282273780954,2.802588989211739,2.129748516241623
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.201293829817256,1.599689136040172,2.350467064818213,1.7779592975787335
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.7036823028876995,2.0417279739411964,2.601002606365393,1.9495911445617635
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.8264554451309167,2.1604264142847525,2.809006218598223,2.130942799583268
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.1603060699316377,1.5738588061119232,2.2990221808812823,1.7364179979417256
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.431429380041141,1.8160828657388064,2.3429578741041146,1.7067121812282602
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.325305481743666,1.7052406150505337,2.509086477216216,1.9192299378660267
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.3458109204164277,1.7312440078132436,2.5611077125655037,1.9569801464340373
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.404063756564223,1.7886680180991033,2.3432083774977195,1.7138833289786966
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.1584710528300692,1.594997113447939,2.314015242307964,1.7506850651762391
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.733094595273499,2.082124210097623,2.719718088451432,2.049377337656391
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.6384792690733794,1.996997473478074,2.5833406790387254,1.9211951614625722
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.484440253826223,1.8634853641932112,2.341549440449834,1.7117645123280594
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.1572944039129722,1.5930362291529807,2.2785232131417854,1.716555841597115
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.6917224493786844,2.0480390046065087,3.0384276785100153,2.365649252652383
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.4640245460391372,1.8384233334241842,2.3288927393673773,1.7020040890201844
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.513601387489858,1.8941878541845691,2.452681882226084,1.8005866474720293
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.538255476306043,1.9143797731212768,2.470123785582649,1.8178599755684388
