,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
1492,85,100,6,LADTransferTreeBoost,0.05,1,2,0.0,0.9,400,4.242588047061623,3.405498948122943,4.197164023214721,3.3856458370835534
1493,85,100,6,MTransferTreeBoost,0.05,1,2,0.0,0.9,400,2.4322558958844414,1.9456427422915676,2.37704158235982,1.931921490927141
1494,85,100,6,LSTransferTreeBoost,0.05,1,2,0.01,0.1,400,2.0401731703627686,1.6010076213281976,2.003306013100136,1.5613121951909734
1495,85,100,6,LADTransferTreeBoost,0.05,1,2,0.01,0.1,400,2.075333430924299,1.6446884610342434,2.0161303067022605,1.6530116616980788
1496,85,100,6,MTransferTreeBoost,0.05,1,2,0.01,0.1,400,1.5164544938176483,1.1722408708493655,1.483166738516301,1.1592228153254949
1497,85,100,6,LSTransferTreeBoost,0.05,1,2,0.01,0.5,400,1.8659054919570315,1.4909272097562434,1.7732937303369503,1.395267055305222
1498,85,100,6,LADTransferTreeBoost,0.05,1,2,0.01,0.5,400,2.27690654924947,1.7774964059193743,2.289646168055708,1.8220188846041512
1499,85,100,6,MTransferTreeBoost,0.05,1,2,0.01,0.5,400,1.495462044275863,1.1591125502114643,1.462662832614344,1.1479263999924647
1500,85,100,6,LSTransferTreeBoost,0.05,1,2,0.01,0.9,400,1.9898706934652877,1.5683093609739909,1.9386064724062462,1.5122294807604268
1501,85,100,6,LADTransferTreeBoost,0.05,1,2,0.01,0.9,400,4.226854950183249,3.3919329559886777,4.180913726833189,3.3714267562601443
1502,85,100,6,MTransferTreeBoost,0.05,1,2,0.01,0.9,400,1.5234015262377218,1.1787851443334227,1.491061940425509,1.167154725658112
1503,85,100,6,LSTransferTreeBoost,0.05,1,2,0.05,0.1,400,1.8750569115749969,1.495392391286613,1.8096528182229805,1.4257670530300577
1504,85,100,6,LADTransferTreeBoost,0.05,1,2,0.05,0.1,400,1.7554748249956624,1.3744367907803559,1.7352298881550383,1.401606475024806
1505,85,100,6,MTransferTreeBoost,0.05,1,2,0.05,0.1,400,1.5450294303300394,1.1985187032703275,1.5142722911507687,1.1862833015506733
1506,85,100,6,LSTransferTreeBoost,0.05,1,2,0.05,0.5,400,2.037283722053493,1.6001990089038174,2.009141892025474,1.5597905508764738
1507,85,100,6,LADTransferTreeBoost,0.05,1,2,0.05,0.5,400,1.943065483009196,1.5499825345959526,1.890733301881323,1.5396568700266797
1508,85,100,6,MTransferTreeBoost,0.05,1,2,0.05,0.5,400,1.564246630585341,1.2116199391411404,1.5355914107536421,1.2012090634041859
1509,85,100,6,LSTransferTreeBoost,0.05,1,2,0.05,0.9,400,2.06051598952111,1.621254982591847,2.013786768246747,1.5774243791218205
1510,85,100,6,LADTransferTreeBoost,0.05,1,2,0.05,0.9,400,1.7457565886176272,1.353245436101538,1.7403801217352195,1.387691974875094
1511,85,100,6,MTransferTreeBoost,0.05,1,2,0.05,0.9,400,1.5395438506568098,1.195144883880761,1.509437361847961,1.1824596461646935
1512,85,100,6,LSTransferTreeBoost,0.05,1,3,0.0,0.1,400,2.207178668610451,1.6898916195148195,2.119392409598342,1.6190063584800385
1513,85,100,6,LADTransferTreeBoost,0.05,1,3,0.0,0.1,400,2.18223088649452,1.720075951058402,2.1065365717928293,1.7152623772644857
1514,85,100,6,MTransferTreeBoost,0.05,1,3,0.0,0.1,400,1.903364924160374,1.4805944981639145,1.8819015408466577,1.4532761661811364
1515,85,100,6,LSTransferTreeBoost,0.05,1,3,0.0,0.5,400,2.0593761289126036,1.5827998256836695,1.917461441670189,1.464740978131584
1516,85,100,6,LADTransferTreeBoost,0.05,1,3,0.0,0.5,400,1.8215601523972011,1.3993941611636933,1.8445956112519777,1.4482049354059812
1517,85,100,6,MTransferTreeBoost,0.05,1,3,0.0,0.5,400,1.8926705871652276,1.4719631592572098,1.8823835560579776,1.4508119159206974
1518,85,100,6,LSTransferTreeBoost,0.05,1,3,0.0,0.9,400,2.390048790157462,1.8693759204268148,2.2891335425178263,1.810837024194434
1519,85,100,6,LADTransferTreeBoost,0.05,1,3,0.0,0.9,400,4.1816036954172615,3.3506290761585555,4.1426456809398005,3.33464731183212
1520,85,100,6,MTransferTreeBoost,0.05,1,3,0.0,0.9,400,2.344122475304481,1.853007073143064,2.3143060002896667,1.852605552061361
1521,85,100,6,LSTransferTreeBoost,0.05,1,3,0.01,0.1,400,2.1893364078088564,1.6861264312383475,2.106041390655035,1.6182622646993727
1522,85,100,6,LADTransferTreeBoost,0.05,1,3,0.01,0.1,400,2.286720463247747,1.7899452704087657,2.2041043859718608,1.8000822190616228
1523,85,100,6,MTransferTreeBoost,0.05,1,3,0.01,0.1,400,1.9244134048444914,1.4990400818121807,1.9083102467977198,1.4756796055742922
1524,85,100,6,LSTransferTreeBoost,0.05,1,3,0.01,0.5,400,2.0864745193116567,1.5981284186110825,1.9794283693528796,1.5122332466190989
1525,85,100,6,LADTransferTreeBoost,0.05,1,3,0.01,0.5,400,2.0735509133112537,1.5945744256422063,2.11229904463739,1.6368688860386058
1526,85,100,6,MTransferTreeBoost,0.05,1,3,0.01,0.5,400,1.8620125612377278,1.4480440561706602,1.833972745068385,1.4162107877620396
1527,85,100,6,LSTransferTreeBoost,0.05,1,3,0.01,0.9,400,2.085845816002033,1.6107091266779112,1.978337498795242,1.5158422758388097
1528,85,100,6,LADTransferTreeBoost,0.05,1,3,0.01,0.9,400,1.7591494934158929,1.3670169862680308,1.7580507434546553,1.407656845424288
1529,85,100,6,MTransferTreeBoost,0.05,1,3,0.01,0.9,400,1.8417895893331595,1.4311342178342188,1.8248255332893943,1.4029489001937403
1530,85,100,6,LSTransferTreeBoost,0.05,1,3,0.05,0.1,400,2.2358967889909906,1.730669712434981,2.1719559632267824,1.6756969086909144
1531,85,100,6,LADTransferTreeBoost,0.05,1,3,0.05,0.1,400,2.214711876835625,1.745106023241878,2.1250938104621238,1.7266235841965099
1532,85,100,6,MTransferTreeBoost,0.05,1,3,0.05,0.1,400,1.8777171915819535,1.4606966751724713,1.8718531381666574,1.443108451510363
1533,85,100,6,LSTransferTreeBoost,0.05,1,3,0.05,0.5,400,2.221359211046081,1.714635086664829,2.1329476207214664,1.6331458710008826
1534,85,100,6,LADTransferTreeBoost,0.05,1,3,0.05,0.5,400,1.9063278465527138,1.490839409671613,1.847839167302053,1.481176433906637
1535,85,100,6,MTransferTreeBoost,0.05,1,3,0.05,0.5,400,1.9119826784377913,1.4883642507205996,1.8914052876172658,1.462397612443682
1536,85,100,6,LSTransferTreeBoost,0.05,1,3,0.05,0.9,400,2.199447451064559,1.6988180577559984,2.1272280932616376,1.6358645106490135
1537,85,100,6,LADTransferTreeBoost,0.05,1,3,0.05,0.9,400,2.0064314755723154,1.53911410785373,2.0123985134799507,1.5687201273419573
1538,85,100,6,MTransferTreeBoost,0.05,1,3,0.05,0.9,400,1.8674579271553775,1.4556210422748905,1.8484473313373877,1.4281390342778904
1539,85,100,6,LSTransferTreeBoost,0.05,2,1,0.0,0.1,400,1.7343148891148423,1.3855611775271157,1.7127178586613239,1.35676457320078
1540,85,100,6,LADTransferTreeBoost,0.05,2,1,0.0,0.1,400,3.28535448662812,2.6465312955448805,3.193481146717465,2.6095651466508616
1541,85,100,6,MTransferTreeBoost,0.05,2,1,0.0,0.1,400,1.5042324612358453,1.1837520131259889,1.4552090267123974,1.1569596923761933
1542,85,100,6,LSTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.82087438316415,1.4448182302852788,1.8124682022707315,1.4411121320410138
1543,85,100,6,LADTransferTreeBoost,0.05,2,1,0.0,0.5,400,2.2371679514714597,1.7474848434556889,2.2575394587523876,1.7876189928013637
1544,85,100,6,MTransferTreeBoost,0.05,2,1,0.0,0.5,400,1.7467275457629636,1.3495464582256558,1.7500519902569796,1.384072911302945
1545,85,100,6,LSTransferTreeBoost,0.05,2,1,0.0,0.9,400,2.985412031553604,2.346109101139336,2.9882371112076127,2.3646820896305294
1546,85,100,6,LADTransferTreeBoost,0.05,2,1,0.0,0.9,400,4.240347434611395,3.40461134879185,4.1979033630334746,3.38658655422591
1547,85,100,6,MTransferTreeBoost,0.05,2,1,0.0,0.9,400,3.425999206569044,2.7016907298381203,3.3959119166069547,2.707968086978467
1548,85,100,6,LSTransferTreeBoost,0.05,2,1,0.01,0.1,400,1.741227348716603,1.3894294567599876,1.7140505302631983,1.3601477349662667
1549,85,100,6,LADTransferTreeBoost,0.05,2,1,0.01,0.1,400,2.917781019442779,2.345265573531611,2.8384807690348426,2.3214610914802543
1550,85,100,6,MTransferTreeBoost,0.05,2,1,0.01,0.1,400,1.50475406985471,1.1831782326698057,1.4557948707268988,1.157644587098194
1551,85,100,6,LSTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.7816542613253399,1.417721457308193,1.7611427383620117,1.4010001013783604
1552,85,100,6,LADTransferTreeBoost,0.05,2,1,0.01,0.5,400,2.0251851881689364,1.58041276560192,2.022018839747498,1.6078379064073502
1553,85,100,6,MTransferTreeBoost,0.05,2,1,0.01,0.5,400,1.5421966953679087,1.21398918290307,1.491900639857468,1.1871340923916458
1554,85,100,6,LSTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.7471388025305767,1.3913100251504265,1.7226940486474829,1.3628720620050776
1555,85,100,6,LADTransferTreeBoost,0.05,2,1,0.01,0.9,400,4.229523118659651,3.3905340944415157,4.194540657784714,3.3795359528884266
1556,85,100,6,MTransferTreeBoost,0.05,2,1,0.01,0.9,400,1.5764471823692023,1.2400670633394302,1.5300680857508828,1.21929342085903
1557,85,100,6,LSTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.8917332438481294,1.5394240293225785,1.8220979527322723,1.4712073854997878
1558,85,100,6,LADTransferTreeBoost,0.05,2,1,0.05,0.1,400,2.767077698056461,2.147313198568959,2.7867571398603945,2.1977323778659983
1559,85,100,6,MTransferTreeBoost,0.05,2,1,0.05,0.1,400,1.508326576042504,1.1848823407646538,1.4537122336481059,1.156118668741803
1560,85,100,6,LSTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.938379070958151,1.578941359107741,1.872167780633354,1.516620870387243
1561,85,100,6,LADTransferTreeBoost,0.05,2,1,0.05,0.5,400,3.3234024439937726,2.6770300018652162,3.247220723728507,2.6461607351088534
1562,85,100,6,MTransferTreeBoost,0.05,2,1,0.05,0.5,400,1.5140298890399297,1.1901343555511417,1.4629873638224071,1.164950429072961
1563,85,100,6,LSTransferTreeBoost,0.05,2,1,0.05,0.9,400,2.0306246744181538,1.6483485449883806,1.9740235801595436,1.609841206692158
1564,85,100,6,LADTransferTreeBoost,0.05,2,1,0.05,0.9,400,2.341861869072051,1.8692746850407558,2.2799914942507056,1.841952011621743
1565,85,100,6,MTransferTreeBoost,0.05,2,1,0.05,0.9,400,1.5255771059582846,1.1999809514708817,1.472231201982801,1.1729151684696044
1566,85,100,6,LSTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.8563361823846791,1.4724631436753568,1.81483215813534,1.4173159329058758
1567,85,100,6,LADTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.8694968471624107,1.4607212273525951,1.8571206516974237,1.4920340544514878
1568,85,100,6,MTransferTreeBoost,0.05,2,2,0.0,0.1,400,1.5178297233365368,1.178572395784932,1.4919161268124246,1.1719346452830792
1569,85,100,6,LSTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.8784475168166392,1.4838708521017365,1.7612979279692464,1.3898708607150316
1570,85,100,6,LADTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.8641669813274622,1.4481081100920032,1.8633310434716674,1.4717919338270666
1571,85,100,6,MTransferTreeBoost,0.05,2,2,0.0,0.5,400,1.5184654654690128,1.1840835304243775,1.4939158718874044,1.1727919633117936
1572,85,100,6,LSTransferTreeBoost,0.05,2,2,0.0,0.9,400,2.7953262939516823,2.213749267867287,2.7657816861594235,2.2074520225198
1573,85,100,6,LADTransferTreeBoost,0.05,2,2,0.0,0.9,400,3.8387755943795314,3.061855401280198,3.815824897388147,3.057367289282427
1574,85,100,6,MTransferTreeBoost,0.05,2,2,0.0,0.9,400,2.8033115906258557,2.2189750274112074,2.7890318836869805,2.228248930119428
1575,85,100,6,LSTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.9079826534697737,1.50986296515479,1.8720669627923185,1.4648565978543473
1576,85,100,6,LADTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.9396222883498049,1.5179350114896997,1.9007899232804675,1.527952159502318
1577,85,100,6,MTransferTreeBoost,0.05,2,2,0.01,0.1,400,1.51105996324612,1.1701264277645804,1.4822734799959183,1.1640260826618973
1578,85,100,6,LSTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.8297541257479077,1.4723593735279066,1.7443145431040192,1.388605479330589
1579,85,100,6,LADTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.7035133208865032,1.341291170706529,1.6949872826519987,1.3604307837380232
1580,85,100,6,MTransferTreeBoost,0.05,2,2,0.01,0.5,400,1.4720480731638965,1.1374211050139356,1.44078537745267,1.1308718372696867
1581,85,100,6,LSTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.8406096795286475,1.4764170447046794,1.770682008206094,1.3984240736324753
1582,85,100,6,LADTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.7036457536805563,1.3153577370373224,1.73746616673472,1.3705931243498541
1583,85,100,6,MTransferTreeBoost,0.05,2,2,0.01,0.9,400,1.4901217156719186,1.155650031761647,1.4602380247253437,1.1456338227317142
1584,85,100,6,LSTransferTreeBoost,0.05,2,2,0.05,0.1,400,1.8878523272227323,1.5055155948770038,1.7870798432222699,1.4065570343368363
1585,85,100,6,LADTransferTreeBoost,0.05,2,2,0.05,0.1,400,2.005914693093161,1.5783470151061674,1.9507733223202723,1.5856861132181366
1586,85,100,6,MTransferTreeBoost,0.05,2,2,0.05,0.1,400,1.4605370097551464,1.128910179419364,1.4285993138547608,1.119798272361364
1587,85,100,6,LSTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.9679278375161866,1.556811172543998,1.928400911507137,1.5094172124704863
1588,85,100,6,LADTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.85514875155221,1.4554060836667135,1.828382211197273,1.4833806199526014
1589,85,100,6,MTransferTreeBoost,0.05,2,2,0.05,0.5,400,1.4648881671588936,1.1349981613745346,1.4390699107811367,1.1319601756028284
1590,85,100,6,LSTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.873430587991344,1.497344325366084,1.8272030462892366,1.436103118882251
1591,85,100,6,LADTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.7149581500959838,1.3453816130978988,1.6857279911956122,1.3601075952973252
1592,85,100,6,MTransferTreeBoost,0.05,2,2,0.05,0.9,400,1.5195745745579397,1.1811345632522852,1.5058914439397408,1.1836067961729435
1593,85,100,6,LSTransferTreeBoost,0.05,2,3,0.0,0.1,400,2.0777744769014057,1.5960834418399945,1.9607135862347118,1.5016938869612309
1594,85,100,6,LADTransferTreeBoost,0.05,2,3,0.0,0.1,400,2.3440819377989515,1.850110409827325,2.253842330668439,1.8358466989904458
1595,85,100,6,MTransferTreeBoost,0.05,2,3,0.0,0.1,400,1.8556046344194042,1.4425128884660272,1.8372744306129054,1.4168259690526301
1596,85,100,6,LSTransferTreeBoost,0.05,2,3,0.0,0.5,400,2.0447190583832766,1.5693217008536753,1.9286031050933,1.4771853972428266
1597,85,100,6,LADTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.8527797014278782,1.4458269082993627,1.8853203566880257,1.4852694447465555
1598,85,100,6,MTransferTreeBoost,0.05,2,3,0.0,0.5,400,1.8425602476555163,1.435991949861906,1.8405955000564755,1.415151200850053
1599,85,100,6,LSTransferTreeBoost,0.05,2,3,0.0,0.9,400,2.375573180934559,1.8595963229323889,2.27955275231517,1.8024735094250068
1600,85,100,6,LADTransferTreeBoost,0.05,2,3,0.0,0.9,400,4.231127998964424,3.3929834859898382,4.19164237095749,3.3776864812059357
1601,85,100,6,MTransferTreeBoost,0.05,2,3,0.0,0.9,400,2.288600207758384,1.8184272522461087,2.256925291412623,1.81948619384349
1602,85,100,6,LSTransferTreeBoost,0.05,2,3,0.01,0.1,400,2.067357235384089,1.5852521107201116,1.9607779314217486,1.500868280320534
1603,85,100,6,LADTransferTreeBoost,0.05,2,3,0.01,0.1,400,2.2557662363845625,1.7747199782941565,2.1543341078436877,1.7458108694553454
1604,85,100,6,MTransferTreeBoost,0.05,2,3,0.01,0.1,400,1.828547926049853,1.4262170774721368,1.8037269988756601,1.4008451961456936
1605,85,100,6,LSTransferTreeBoost,0.05,2,3,0.01,0.5,400,2.065044336485156,1.584764286704936,1.9621281384885072,1.4983578402328357
1606,85,100,6,LADTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.7242963074391082,1.3496178551946947,1.7141036553211892,1.3641224969653833
1607,85,100,6,MTransferTreeBoost,0.05,2,3,0.01,0.5,400,1.824800416789891,1.4208419508935597,1.8164705813418436,1.3971058332957114
1608,85,100,6,LSTransferTreeBoost,0.05,2,3,0.01,0.9,400,2.0368993342307364,1.5646401686012703,1.931711073948826,1.4788230267278533
1609,85,100,6,LADTransferTreeBoost,0.05,2,3,0.01,0.9,400,4.185796502229573,3.3562229821628344,4.1425952633810565,3.3361849003549207
1610,85,100,6,MTransferTreeBoost,0.05,2,3,0.01,0.9,400,1.7841395093923444,1.390153891441968,1.7726179321634363,1.3685062133492476
1611,85,100,6,LSTransferTreeBoost,0.05,2,3,0.05,0.1,400,2.1192716665332254,1.6281062231658043,2.0414375884477765,1.5681990550905247
1612,85,100,6,LADTransferTreeBoost,0.05,2,3,0.05,0.1,400,2.32924325045182,1.840374359035787,2.2351178914195082,1.8206903814401862
1613,85,100,6,MTransferTreeBoost,0.05,2,3,0.05,0.1,400,1.8440283931545225,1.4342790871340738,1.8149491960788875,1.404906786910844
1614,85,100,6,LSTransferTreeBoost,0.05,2,3,0.05,0.5,400,2.1417075007985114,1.6496745766568088,2.041944387279181,1.5659835905718595
1615,85,100,6,LADTransferTreeBoost,0.05,2,3,0.05,0.5,400,2.2509739535273137,1.7794313953797662,2.1761780776642126,1.7631691784039252
1616,85,100,6,MTransferTreeBoost,0.05,2,3,0.05,0.5,400,1.8542865472156822,1.4468558850060818,1.8426443288775527,1.4300749660247403
1617,85,100,6,LSTransferTreeBoost,0.05,2,3,0.05,0.9,400,2.1737822718049897,1.6595276220364916,2.072862551517855,1.578304477217217
1618,85,100,6,LADTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.8011573487955925,1.4067041529378963,1.7968632576805068,1.4278005387336556
1619,85,100,6,MTransferTreeBoost,0.05,2,3,0.05,0.9,400,1.8223100529431506,1.4208484192970636,1.8090833753909743,1.398318822294767
1620,85,100,6,LSTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.7126671054713936,1.367624114495232,1.7016163351454756,1.3474781318058486
1621,85,100,6,LADTransferTreeBoost,0.05,3,1,0.0,0.1,400,3.0179858006718625,2.4217808745941816,2.9461627498644107,2.4023389676420446
1622,85,100,6,MTransferTreeBoost,0.05,3,1,0.0,0.1,400,1.4915207607470378,1.171509491906872,1.4522060677089592,1.1523286491455484
1623,85,100,6,LSTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.8114598563980837,1.4394444705815066,1.814099378970935,1.4432877878540211
1624,85,100,6,LADTransferTreeBoost,0.05,3,1,0.0,0.5,400,2.006952890697695,1.5623961761866696,2.044793988932875,1.6266410236835533
1625,85,100,6,MTransferTreeBoost,0.05,3,1,0.0,0.5,400,1.7461905539021425,1.3570828378861448,1.7371839007028902,1.3819563518283189
1626,85,100,6,LSTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.9969481132011158,2.3539185484407343,2.9996651459619645,2.372785483958724
1627,85,100,6,LADTransferTreeBoost,0.05,3,1,0.0,0.9,400,4.040043027120726,3.248580972981524,3.9909890553086567,3.2199982269372027
1628,85,100,6,MTransferTreeBoost,0.05,3,1,0.0,0.9,400,2.9565210448713,2.3421072287526283,2.932923290176435,2.355468506748587
1629,85,100,6,LSTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.7769913611763557,1.4399058603828117,1.7320439922500328,1.391810838843183
1630,85,100,6,LADTransferTreeBoost,0.05,3,1,0.01,0.1,400,2.7530740029746186,2.2046692426091976,2.676262035655657,2.1833479173667927
1631,85,100,6,MTransferTreeBoost,0.05,3,1,0.01,0.1,400,1.5101046622858605,1.1877139431086376,1.4651812004692506,1.1647977979707511
1632,85,100,6,LSTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.6925282823418009,1.3557036291685531,1.6769531401292392,1.3290064443475271
1633,85,100,6,LADTransferTreeBoost,0.05,3,1,0.01,0.5,400,2.1048621110867924,1.6375196529399387,2.120905725009831,1.6831523387835323
1634,85,100,6,MTransferTreeBoost,0.05,3,1,0.01,0.5,400,1.506080831043105,1.1886080719202268,1.4690701998118396,1.170408716931441
1635,85,100,6,LSTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.7212024546776512,1.379971589824751,1.7069193537879035,1.3609274550479975
1636,85,100,6,LADTransferTreeBoost,0.05,3,1,0.01,0.9,400,2.1743986777298385,1.6875228448130826,2.1954949313646424,1.737983047847232
1637,85,100,6,MTransferTreeBoost,0.05,3,1,0.01,0.9,400,1.5377311225402106,1.2134279417502931,1.5009290356393026,1.1991130451880947
1638,85,100,6,LSTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.7881255592714995,1.4467072886790637,1.7312803131628036,1.384788343909493
1639,85,100,6,LADTransferTreeBoost,0.05,3,1,0.05,0.1,400,3.0170742180501984,2.424671425551788,2.936841681067865,2.4027273348198968
1640,85,100,6,MTransferTreeBoost,0.05,3,1,0.05,0.1,400,1.622739338191024,1.2852661269864718,1.5595338466844326,1.2525808127537668
1641,85,100,6,LSTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.8323300655727848,1.4841738641745315,1.779106583798088,1.4326372179263698
1642,85,100,6,LADTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.9483177333136272,1.5101209484760516,1.9256265044226863,1.5286159791814125
1643,85,100,6,MTransferTreeBoost,0.05,3,1,0.05,0.5,400,1.5872651268446867,1.2567994062835723,1.5260369343615172,1.2243489804793557
1644,85,100,6,LSTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.7635351153724232,1.4241380057447826,1.7127151071155486,1.3680362301911422
1645,85,100,6,LADTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.8871134689781084,1.4730026028121346,1.8592839044053595,1.4876130719417042
1646,85,100,6,MTransferTreeBoost,0.05,3,1,0.05,0.9,400,1.6089791177319326,1.2730397162355394,1.5514526958952557,1.245612532028676
1647,85,100,6,LSTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.7984007225455265,1.4341896260412585,1.7618812161831146,1.3880286753686537
1648,85,100,6,LADTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.8794349015485252,1.480521715444699,1.838557678005654,1.4793021251688228
