,seed,target_instances,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
190,85,100,3,LADTransferTreeBoost,0.05,3,2,0.0,0.1,400,2.153710748643465,1.6446585148261788,2.1625771188111624,1.69051109988073
191,85,100,3,MTransferTreeBoost,0.05,3,2,0.0,0.1,400,1.5763446520970716,1.24006006358309,1.6447957871961953,1.3085625752249266
192,85,100,3,LSTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.725402921293316,1.3671251591771834,1.8340628489580564,1.4480006736308015
193,85,100,3,LADTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.8978611977098734,1.4913413846653547,1.8821023565041717,1.4917331691820528
194,85,100,3,MTransferTreeBoost,0.05,3,2,0.0,0.5,400,1.6301700158146861,1.272187175827788,1.6435726181618309,1.3105290609872127
195,85,100,3,LSTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.3352574827341015,1.8318044913066869,2.389144921073954,1.889831766205772
196,85,100,3,LADTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.165921049626605,1.7397081167731325,2.214005072777826,1.7825048974525222
197,85,100,3,MTransferTreeBoost,0.05,3,2,0.0,0.9,400,2.325924542375661,1.8634548603641605,2.3591355585926164,1.9037417004785817
198,85,100,3,LSTransferTreeBoost,0.05,3,2,0.01,0.1,400,1.7481185524659126,1.3994461230505968,1.8925127980634884,1.499021908104719
199,85,100,3,LADTransferTreeBoost,0.05,3,2,0.01,0.1,400,2.204099138762093,1.688220496778021,2.21314242169264,1.7292897081712582
200,85,100,3,MTransferTreeBoost,0.05,3,2,0.01,0.1,400,1.5968103391007555,1.2561720069136417,1.6707090617307412,1.328468219100711
201,85,100,3,LSTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.7411608827244898,1.3917526801971059,1.8407514713854747,1.4720222373065908
202,85,100,3,LADTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.8715937179558493,1.4405570002201826,1.8768524133001883,1.480879711636796
203,85,100,3,MTransferTreeBoost,0.05,3,2,0.01,0.5,400,1.610887369064944,1.2655870630917614,1.6631268227345646,1.320542440112651
204,85,100,3,LSTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.6839538191291548,1.3426256851267473,1.7831471716864464,1.416374679216179
205,85,100,3,LADTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.793786396547618,1.3993918778340388,1.789502557078567,1.4132334066825778
206,85,100,3,MTransferTreeBoost,0.05,3,2,0.01,0.9,400,1.599634745146833,1.2575451263241828,1.6338868279272867,1.2968078707184565
207,85,100,3,LSTransferTreeBoost,0.05,3,2,0.05,0.1,400,1.8297021144762005,1.4474357345000262,1.9677979053117731,1.5591009593431047
208,85,100,3,LADTransferTreeBoost,0.05,3,2,0.05,0.1,400,2.862970721526001,2.1999580208656315,2.897939091981576,2.24715357046658
209,85,100,3,MTransferTreeBoost,0.05,3,2,0.05,0.1,400,1.6381686904637924,1.289386208450796,1.7153943891600387,1.358733294211129
210,85,100,3,LSTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.8032821987896426,1.433190265287257,1.9427585341805775,1.5431305247615075
211,85,100,3,LADTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.9327497894880585,1.5040846112398603,1.9356399629384133,1.5314127723392066
212,85,100,3,MTransferTreeBoost,0.05,3,2,0.05,0.5,400,1.6049537513200256,1.2613723738352915,1.6917703357424003,1.3374978226195176
213,85,100,3,LSTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.7572031362272975,1.402668373160683,1.9244472519825846,1.5236857513241462
214,85,100,3,LADTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.8677531641047376,1.4426823335378016,1.8726499262931724,1.48084692860578
215,85,100,3,MTransferTreeBoost,0.05,3,2,0.05,0.9,400,1.6370746559403007,1.2874708903180923,1.6950778660929602,1.341260774174162
216,85,100,3,LSTransferTreeBoost,0.05,3,3,0.0,0.1,400,2.015911550821845,1.5456584771258102,2.059671678692703,1.6040339316483736
217,85,100,3,LADTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.9433041559229909,1.4961248851532722,1.9628996812048725,1.5472541151353087
218,85,100,3,MTransferTreeBoost,0.05,3,3,0.0,0.1,400,1.7582826906675435,1.3901714518310941,1.8611667684559485,1.4665723180880328
219,85,100,3,LSTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.8149178981559608,1.3980431149774837,1.809142594932688,1.4037959207177706
220,85,100,3,LADTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.7823567658072101,1.3664911938349578,1.798262188619507,1.4190767096159058
221,85,100,3,MTransferTreeBoost,0.05,3,3,0.0,0.5,400,1.6181505499851931,1.286333586750379,1.6542004452472394,1.32045682439254
222,85,100,3,LSTransferTreeBoost,0.05,3,3,0.0,0.9,400,2.502332012031248,1.9975827703608218,2.4951607421846433,2.0261389976597526
223,85,100,3,LADTransferTreeBoost,0.05,3,3,0.0,0.9,400,2.239842750383049,1.7782108038311624,2.2667105143637483,1.8190853221232057
224,85,100,3,MTransferTreeBoost,0.05,3,3,0.0,0.9,400,2.315013876474175,1.8327568591502368,2.4157929168921295,1.9319981923887835
225,85,100,3,LSTransferTreeBoost,0.05,3,3,0.01,0.1,400,2.057680701685388,1.5819464150790612,2.09469138761363,1.6289049631149137
226,85,100,3,LADTransferTreeBoost,0.05,3,3,0.01,0.1,400,2.4040682058815572,1.8488376646611995,2.435147126849531,1.8944078925609666
227,85,100,3,MTransferTreeBoost,0.05,3,3,0.01,0.1,400,1.7873626540820389,1.4090905601798258,1.9008569714138155,1.4981866616162096
228,85,100,3,LSTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.854323368288512,1.4305526436740559,1.8989538019495562,1.4697871197569563
229,85,100,3,LADTransferTreeBoost,0.05,3,3,0.01,0.5,400,2.0886148490792666,1.5985874632360129,2.1085649088662866,1.6445620035604613
230,85,100,3,MTransferTreeBoost,0.05,3,3,0.01,0.5,400,1.6392089090461135,1.3010208896788236,1.680177287358887,1.3306043117457647
231,85,100,3,LSTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.7833184548332708,1.3747241043040068,1.781046001861611,1.3864219871965737
232,85,100,3,LADTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.7797658900842301,1.3900772441581397,1.8063414255911312,1.4167590123029583
233,85,100,3,MTransferTreeBoost,0.05,3,3,0.01,0.9,400,1.6811508743918475,1.3355198494609386,1.7495338223367765,1.388287590359395
234,85,100,3,LSTransferTreeBoost,0.05,3,3,0.05,0.1,400,2.0546375244451216,1.576873616436762,2.100713880049014,1.6315130121138341
235,85,100,3,LADTransferTreeBoost,0.05,3,3,0.05,0.1,400,1.9665340414565444,1.5187156861374334,2.036955160190303,1.6026944035199038
236,85,100,3,MTransferTreeBoost,0.05,3,3,0.05,0.1,400,1.7939649473987274,1.417360856345277,1.9066168133153423,1.5006873219986938
237,85,100,3,LSTransferTreeBoost,0.05,3,3,0.05,0.5,400,2.015854594532697,1.5512280619350787,2.0557570707652384,1.6011548773540958
238,85,100,3,LADTransferTreeBoost,0.05,3,3,0.05,0.5,400,2.27207553890163,1.7420772804517946,2.2881294405774333,1.7880067262426496
239,85,100,3,MTransferTreeBoost,0.05,3,3,0.05,0.5,400,1.7323860468053667,1.3679118611266043,1.8255346026097201,1.4313612855130882
240,85,100,3,LSTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.9178094474589336,1.485428096611358,1.9888910063168406,1.5338357036101746
241,85,100,3,LADTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.9375174810076865,1.5159447313982617,1.9876189037528629,1.5799577557440434
242,85,100,3,MTransferTreeBoost,0.05,3,3,0.05,0.9,400,1.63999784767303,1.2977011880631886,1.702937387661762,1.3449185663405263
243,85,100,3,LSTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.709384042046605,1.3354341389935311,1.8569506229528587,1.4545576849778126
244,85,100,3,LADTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.7485922652017296,1.3778806757721092,1.788488660919735,1.433117672306395
245,85,100,3,MTransferTreeBoost,0.1,1,1,0.0,0.1,400,1.545604854135255,1.209214073277731,1.6294001374246503,1.281572934359421
246,85,100,3,LSTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.6254800092957766,1.2718118357831676,1.7039913679844267,1.341778513427982
247,85,100,3,LADTransferTreeBoost,0.1,1,1,0.0,0.5,400,2.1480981381503033,1.6756815882453295,2.134377923984407,1.7057189751657897
248,85,100,3,MTransferTreeBoost,0.1,1,1,0.0,0.5,400,1.5180210409761374,1.1802729994655141,1.5511893394100695,1.2250263367704468
249,85,100,3,LSTransferTreeBoost,0.1,1,1,0.0,0.9,400,2.3022950243551583,1.797737234331944,2.2838248251998023,1.8116311374798393
250,85,100,3,LADTransferTreeBoost,0.1,1,1,0.0,0.9,400,4.249858556605546,3.3793255159090676,4.209572606308923,3.3582499759731217
251,85,100,3,MTransferTreeBoost,0.1,1,1,0.0,0.9,400,2.3597135040791124,1.8570649333270677,2.3224934244233655,1.8588174795341152
252,85,100,3,LSTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.8416538236080169,1.4436316283463215,1.9778794152902608,1.55271963401441
253,85,100,3,LADTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.9280821346661694,1.5352026112430122,1.960430983365307,1.5864981628454458
254,85,100,3,MTransferTreeBoost,0.1,1,1,0.01,0.1,400,1.5252600325641141,1.1968850826885473,1.6164446177709888,1.2737572832788633
255,85,100,3,LSTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.692312680370721,1.3042538101542387,1.7801698461581328,1.3864591889316171
256,85,100,3,LADTransferTreeBoost,0.1,1,1,0.01,0.5,400,2.131940054762345,1.6582972169017116,2.116520243645989,1.6908328042451175
257,85,100,3,MTransferTreeBoost,0.1,1,1,0.01,0.5,400,1.486940828675152,1.1524935852900944,1.5341498584995135,1.2139288002441544
258,85,100,3,LSTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.6702031831793624,1.292245510603005,1.7403657034085371,1.361731766035578
259,85,100,3,LADTransferTreeBoost,0.1,1,1,0.01,0.9,400,2.1248002409811737,1.6412717570768691,2.0827705973094113,1.6554291688703502
260,85,100,3,MTransferTreeBoost,0.1,1,1,0.01,0.9,400,1.5089061898406613,1.1751866809589981,1.542002121110471,1.2231993571159423
261,85,100,3,LSTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.7842778094886798,1.403920723637939,1.942529589757599,1.5227186350102748
262,85,100,3,LADTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.835970141858985,1.4738785903120046,1.8951730778942757,1.5428406951976967
263,85,100,3,MTransferTreeBoost,0.1,1,1,0.05,0.1,400,1.5056279883213928,1.1798963220908538,1.5942105206046115,1.2508492186555435
264,85,100,3,LSTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.7304833139854494,1.3547959875063003,1.8780281462671626,1.4713201382126728
265,85,100,3,LADTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.823359389986694,1.4395458289221366,1.8207518625288268,1.450582868582483
266,85,100,3,MTransferTreeBoost,0.1,1,1,0.05,0.5,400,1.4563582081049076,1.1410556771803646,1.5343989059189433,1.2151626884523972
267,85,100,3,LSTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.7668845648292362,1.361011207370117,1.8654127089759103,1.4536866938325692
268,85,100,3,LADTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.9701018923927034,1.5463092283472137,1.9419822561234026,1.5493644680342067
269,85,100,3,MTransferTreeBoost,0.1,1,1,0.05,0.9,400,1.5223176777403669,1.1948400631390688,1.580421047814662,1.2532194383737514
270,85,100,3,LSTransferTreeBoost,0.1,1,2,0.0,0.1,400,1.8160405034300644,1.431926101778985,1.947148250767634,1.5350660664084677
271,85,100,3,LADTransferTreeBoost,0.1,1,2,0.0,0.1,400,2.0336952919626388,1.5663555244576488,2.029533006473848,1.6081987254786803
272,85,100,3,MTransferTreeBoost,0.1,1,2,0.0,0.1,400,1.5720694599660496,1.2258862765014313,1.6512591298530201,1.3126911617422876
273,85,100,3,LSTransferTreeBoost,0.1,1,2,0.0,0.5,400,1.7300159518693177,1.3456744546335644,1.8291968165455672,1.4400964529463638
274,85,100,3,LADTransferTreeBoost,0.1,1,2,0.0,0.5,400,1.9592393470526335,1.4980752717067087,1.9570925059841808,1.5337553692619303
275,85,100,3,MTransferTreeBoost,0.1,1,2,0.0,0.5,400,1.5330837803681028,1.1771211290503611,1.5632447487484986,1.2291639392051688
276,85,100,3,LSTransferTreeBoost,0.1,1,2,0.0,0.9,400,2.5484552637480875,1.97075693578595,2.5516654083461705,2.0024443668070355
277,85,100,3,LADTransferTreeBoost,0.1,1,2,0.0,0.9,400,3.4349512444745414,2.6980045321396355,3.4055334448853105,2.688364384696683
278,85,100,3,MTransferTreeBoost,0.1,1,2,0.0,0.9,400,2.049109393467413,1.6144968245893279,2.0241547097447925,1.6338072632216305
279,85,100,3,LSTransferTreeBoost,0.1,1,2,0.01,0.1,400,1.8484186877414484,1.4583010194632071,1.9939932055253535,1.5712059030701024
280,85,100,3,LADTransferTreeBoost,0.1,1,2,0.01,0.1,400,2.0358572964639654,1.5615251135501962,2.051845591122063,1.6231187616627494
281,85,100,3,MTransferTreeBoost,0.1,1,2,0.01,0.1,400,1.611604883583573,1.2577934851480947,1.6841654709167788,1.336150745913565
282,85,100,3,LSTransferTreeBoost,0.1,1,2,0.01,0.5,400,1.7642813434642828,1.3722632150722933,1.860427607640241,1.462710953209456
283,85,100,3,LADTransferTreeBoost,0.1,1,2,0.01,0.5,400,2.09543287738427,1.6245685204831828,2.101905512413553,1.6559970668637307
284,85,100,3,MTransferTreeBoost,0.1,1,2,0.01,0.5,400,1.5294070960613106,1.1714450214129892,1.5578839302876797,1.231777408904859
285,85,100,3,LSTransferTreeBoost,0.1,1,2,0.01,0.9,400,1.6968286531064187,1.3138556523854008,1.7981161916993251,1.4094818474587283
286,85,100,3,LADTransferTreeBoost,0.1,1,2,0.01,0.9,400,1.8857857417670345,1.4423912072104377,1.8718145218837483,1.4477499281190542
287,85,100,3,MTransferTreeBoost,0.1,1,2,0.01,0.9,400,1.5430791758002287,1.1888376711778164,1.5582182094504051,1.225939123371139
288,85,100,3,LSTransferTreeBoost,0.1,1,2,0.05,0.1,400,1.9176303491876305,1.5195122964617083,2.0493096236363253,1.6032262846321248
289,85,100,3,LADTransferTreeBoost,0.1,1,2,0.05,0.1,400,2.0302892229766396,1.5616701372609654,2.0762834386241407,1.6446868394024876
290,85,100,3,MTransferTreeBoost,0.1,1,2,0.05,0.1,400,1.6208027785707517,1.2710455601505974,1.6989673762573172,1.3439549908959612
291,85,100,3,LSTransferTreeBoost,0.1,1,2,0.05,0.5,400,1.7833508877144986,1.3974006349787658,1.9143758362081147,1.5137383243887352
292,85,100,3,LADTransferTreeBoost,0.1,1,2,0.05,0.5,400,2.113445561487221,1.644878908349947,2.1128106587448223,1.6699771036209352
293,85,100,3,MTransferTreeBoost,0.1,1,2,0.05,0.5,400,1.5743670183434257,1.2256324031510633,1.6388822009286497,1.2901926814541884
294,85,100,3,LSTransferTreeBoost,0.1,1,2,0.05,0.9,400,1.755511160521612,1.3792134207564237,1.865878103989119,1.471890269834084
295,85,100,3,LADTransferTreeBoost,0.1,1,2,0.05,0.9,400,1.8983767787227865,1.4740156323499392,1.8861642086422215,1.496345031754248
296,85,100,3,MTransferTreeBoost,0.1,1,2,0.05,0.9,400,1.5498512778716087,1.1901401031933343,1.5804683119912477,1.2445429284380067
297,85,100,3,LSTransferTreeBoost,0.1,1,3,0.0,0.1,400,2.0141493523627543,1.5558726301466932,2.0975293857552226,1.6474483587609257
298,85,100,3,LADTransferTreeBoost,0.1,1,3,0.0,0.1,400,2.361710939078372,1.8186981797474273,2.372444233532468,1.890454889040072
299,85,100,3,MTransferTreeBoost,0.1,1,3,0.0,0.1,400,1.6935920844272538,1.340339127958306,1.77186663150111,1.3955681889950298
300,85,100,3,LSTransferTreeBoost,0.1,1,3,0.0,0.5,400,1.9057928313109798,1.4445624265719517,1.9342604845785447,1.5105968747237224
301,85,100,3,LADTransferTreeBoost,0.1,1,3,0.0,0.5,400,1.9662761841653176,1.512636195451277,1.9842016804842468,1.5725231407491485
302,85,100,3,MTransferTreeBoost,0.1,1,3,0.0,0.5,400,1.6211807724281437,1.276641546908047,1.6890659761831757,1.3310297502314183
303,85,100,3,LSTransferTreeBoost,0.1,1,3,0.0,0.9,400,2.0676385826752424,1.5923546367701111,2.070966726310281,1.6203948819983067
304,85,100,3,LADTransferTreeBoost,0.1,1,3,0.0,0.9,400,3.6508732100962416,2.880219181390298,3.6082727950443894,2.855344927134782
305,85,100,3,MTransferTreeBoost,0.1,1,3,0.0,0.9,400,1.7308349762040085,1.3583647039924112,1.7320384556855721,1.3732035310051902
306,85,100,3,LSTransferTreeBoost,0.1,1,3,0.01,0.1,400,2.0696153838881237,1.608931760106186,2.1485662953573157,1.677522389053322
307,85,100,3,LADTransferTreeBoost,0.1,1,3,0.01,0.1,400,2.7740177352255446,2.1223080816602455,2.8227251943376492,2.166057867050797
308,85,100,3,MTransferTreeBoost,0.1,1,3,0.01,0.1,400,1.7026652770448123,1.343775968414245,1.7902884837362827,1.4057765413398768
309,85,100,3,LSTransferTreeBoost,0.1,1,3,0.01,0.5,400,1.9013322758133138,1.441811763748528,1.9301712641179438,1.510597657535439
310,85,100,3,LADTransferTreeBoost,0.1,1,3,0.01,0.5,400,2.001258185820326,1.5351184500864985,2.0341273347133817,1.5810624468978116
311,85,100,3,MTransferTreeBoost,0.1,1,3,0.01,0.5,400,1.6505223610252162,1.2915341987127287,1.7336624216402277,1.363311970672467
312,85,100,3,LSTransferTreeBoost,0.1,1,3,0.01,0.9,400,1.8691435711312736,1.4177650047411448,1.907510709629775,1.4687166697676082
313,85,100,3,LADTransferTreeBoost,0.1,1,3,0.01,0.9,400,1.937183298147027,1.474354120930982,1.9533651141921973,1.5054639413161377
314,85,100,3,MTransferTreeBoost,0.1,1,3,0.01,0.9,400,1.5941078522148007,1.2418114694230564,1.6330481460510944,1.2866383460748365
315,85,100,3,LSTransferTreeBoost,0.1,1,3,0.05,0.1,400,2.0579402204069357,1.571918333105982,2.1233186247922577,1.6559541805805844
316,85,100,3,LADTransferTreeBoost,0.1,1,3,0.05,0.1,400,2.2147544610347336,1.7110539092065595,2.259628367588239,1.790406310394313
317,85,100,3,MTransferTreeBoost,0.1,1,3,0.05,0.1,400,1.7790229168136975,1.399232689129695,1.8525757381183805,1.4579756132727062
318,85,100,3,LSTransferTreeBoost,0.1,1,3,0.05,0.5,400,1.9544386644321592,1.4935871703258428,2.006839820144891,1.5559936797017526
319,85,100,3,LADTransferTreeBoost,0.1,1,3,0.05,0.5,400,1.9737118422864848,1.549221247968732,2.0054348569563234,1.610099751295702
320,85,100,3,MTransferTreeBoost,0.1,1,3,0.05,0.5,400,1.775606916180095,1.3953843180426262,1.8574256681176675,1.4606266460473636
321,85,100,3,LSTransferTreeBoost,0.1,1,3,0.05,0.9,400,1.923361543844368,1.4613319763931019,1.941971400977276,1.5163076680807235
322,85,100,3,LADTransferTreeBoost,0.1,1,3,0.05,0.9,400,2.198497415793128,1.6675998205161477,2.211147237674474,1.708649867414418
323,85,100,3,MTransferTreeBoost,0.1,1,3,0.05,0.9,400,1.670028858043546,1.3126817564637843,1.7457672968089175,1.3748469670978098
324,85,100,3,LSTransferTreeBoost,0.1,2,1,0.0,0.1,400,1.68568791766008,1.3358982840312086,1.8300954338916593,1.449319595265215
325,85,100,3,LADTransferTreeBoost,0.1,2,1,0.0,0.1,400,2.0946716634885107,1.631260902735929,2.090310165383382,1.6471254738776708
326,85,100,3,MTransferTreeBoost,0.1,2,1,0.0,0.1,400,1.5140198491638843,1.196141791911053,1.5897360087378283,1.2641097924340183
327,85,100,3,LSTransferTreeBoost,0.1,2,1,0.0,0.5,400,1.6397844632381111,1.2954182667931458,1.7032727055612282,1.347680192887944
328,85,100,3,LADTransferTreeBoost,0.1,2,1,0.0,0.5,400,2.0339386517631577,1.6042914570356788,2.010863944390651,1.6197980703364372
329,85,100,3,MTransferTreeBoost,0.1,2,1,0.0,0.5,400,1.4873492075828831,1.1659509510282924,1.534210135300022,1.2185354610083048
330,85,100,3,LSTransferTreeBoost,0.1,2,1,0.0,0.9,400,2.075119635113441,1.6228145629305823,2.1265574561862284,1.6672418027663165
331,85,100,3,LADTransferTreeBoost,0.1,2,1,0.0,0.9,400,3.1287828473285852,2.458454970318235,3.1358753136455824,2.465946994021181
332,85,100,3,MTransferTreeBoost,0.1,2,1,0.0,0.9,400,2.1298995174341453,1.683435385713112,2.1586867800757767,1.714658860780119
333,85,100,3,LSTransferTreeBoost,0.1,2,1,0.01,0.1,400,1.7055028238167775,1.359789022821442,1.8622890331908437,1.4863000693095942
334,85,100,3,LADTransferTreeBoost,0.1,2,1,0.01,0.1,400,2.696695938492393,2.0934309615410513,2.721716328397737,2.134249015142743
335,85,100,3,MTransferTreeBoost,0.1,2,1,0.01,0.1,400,1.5569928346048643,1.2427976115483477,1.6394434039807315,1.309693195952214
336,85,100,3,LSTransferTreeBoost,0.1,2,1,0.01,0.5,400,1.6503056896890163,1.3002648580500415,1.7368993722241952,1.3767428550136251
337,85,100,3,LADTransferTreeBoost,0.1,2,1,0.01,0.5,400,2.29329112979456,1.798063071110343,2.289518088352195,1.8159944576698102
338,85,100,3,MTransferTreeBoost,0.1,2,1,0.01,0.5,400,1.457762098071936,1.1491888075660155,1.5038092232291163,1.1968763434470497
339,85,100,3,LSTransferTreeBoost,0.1,2,1,0.01,0.9,400,1.6582906874288967,1.3058309841767959,1.7360241207564948,1.3757199386001535
340,85,100,3,LADTransferTreeBoost,0.1,2,1,0.01,0.9,400,1.710027697751864,1.3362566261218316,1.7034177869395666,1.3514914113284258
341,85,100,3,MTransferTreeBoost,0.1,2,1,0.01,0.9,400,1.4716177742321772,1.1673031717437956,1.5111965081514338,1.2117245737515994
342,85,100,3,LSTransferTreeBoost,0.1,2,1,0.05,0.1,400,1.7125315005724966,1.3656515730564691,1.8534059283038002,1.4775290049551157
343,85,100,3,LADTransferTreeBoost,0.1,2,1,0.05,0.1,400,2.3795449606117196,1.8715254525805356,2.3706008451531435,1.8926259727054024
344,85,100,3,MTransferTreeBoost,0.1,2,1,0.05,0.1,400,1.5445784022859712,1.2299376681489467,1.6355565067694053,1.2997720989589248
345,85,100,3,LSTransferTreeBoost,0.1,2,1,0.05,0.5,400,1.7041367654580306,1.357838378989651,1.8346817947283105,1.4677417018092491
346,85,100,3,LADTransferTreeBoost,0.1,2,1,0.05,0.5,400,1.911695562845511,1.4903817734381606,1.931756185825095,1.527360072321566
347,85,100,3,MTransferTreeBoost,0.1,2,1,0.05,0.5,400,1.5317702085827103,1.217001381219523,1.6018118844068705,1.2773354943198323
348,85,100,3,LSTransferTreeBoost,0.1,2,1,0.05,0.9,400,1.6912820274929696,1.3304740343677015,1.8148818094473802,1.4402409823525775
