,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
1789,884.0,0.3,2.0,1.0,0.0,0.5,400.0,0.07385400652669243,0.05561270751301643,0.11737030683908682,0.07197724343000995
1790,884.0,0.3,2.0,2.0,0.01,0.9,400.0,0.07845844908396682,0.05680253088150029,0.11884924287094718,0.0822989621079724
1791,884.0,0.3,2.0,2.0,0.0,0.5,400.0,0.08297496088758595,0.05685208757221202,0.12713630729480632,0.0864384821446373
1792,884.0,0.3,2.0,3.0,0.01,0.9,400.0,0.09676088431728451,0.06315755957718923,0.13465319394626923,0.09515919437006326
1793,884.0,0.3,2.0,3.0,0.0,0.5,400.0,0.10111453987983206,0.06491662624966517,0.13278202349627752,0.08875915229452319
1794,884.0,0.3,3.0,1.0,0.01,0.9,400.0,0.11140281443388662,0.07566283050173862,0.12569411894114996,0.09275662616607816
1795,884.0,0.3,3.0,1.0,0.0,0.5,400.0,0.11567750086725925,0.08025558000502964,0.1358467788872801,0.0927289758734427
1796,884.0,0.3,3.0,2.0,0.01,0.9,400.0,0.10965984196590982,0.0709941334625845,0.1445430735324285,0.09665363762443892
1797,884.0,0.3,3.0,2.0,0.0,0.5,400.0,0.09440044111869718,0.06514130048659378,0.12238172677244671,0.07593900457835986
1798,884.0,0.3,3.0,3.0,0.01,0.9,400.0,0.2576562878051454,0.24651901435416057,0.2343473258994456,0.20040364992796403
1799,884.0,0.3,3.0,3.0,0.0,0.5,400.0,0.08663083735035008,0.06070472837322461,0.12335418883077899,0.08525538547629226
1800,885.0,0.05,1.0,1.0,0.01,0.9,400.0,0.10109120429873746,0.0746689259222887,0.06648618920599106,0.052727105944070554
1801,885.0,0.05,1.0,1.0,0.0,0.5,400.0,0.10264915385365529,0.07556331751674061,0.06678809047094769,0.054207217630578196
1802,885.0,0.05,1.0,2.0,0.01,0.9,400.0,0.11323877412991422,0.08192527437143808,0.0689067791480408,0.05086317055578109
1803,885.0,0.05,1.0,2.0,0.0,0.5,400.0,0.10342059689907229,0.07394055890137459,0.06784494865301537,0.0516182124149573
1804,885.0,0.05,1.0,3.0,0.01,0.9,400.0,0.1076537942057532,0.0760772494952065,0.07290230081561955,0.05307426869421335
1805,885.0,0.05,1.0,3.0,0.0,0.5,400.0,0.10341420437458133,0.07403446308516617,0.0731374004529276,0.05162093685971447
1806,885.0,0.05,2.0,1.0,0.01,0.9,400.0,0.10261192398621,0.0751632580347304,0.06564908280776657,0.05235985881898486
1807,885.0,0.05,2.0,1.0,0.0,0.5,400.0,0.09725199005240756,0.07480875883818042,0.0665155340243833,0.053593432769132
1808,885.0,0.05,2.0,2.0,0.01,0.9,400.0,0.0989554815339206,0.07053073958502803,0.07205111085725026,0.05123307683340135
1809,885.0,0.05,2.0,2.0,0.0,0.5,400.0,0.09529192824709902,0.06932442577414556,0.06928548496920683,0.050384447207962986
