,seed,lr,n_estimators,tree_size,rmse,mae
92,861.0,0.1,150.0,1.0,0.10849642936943481,0.08014147550821679
93,861.0,0.1,150.0,2.0,0.12180264108450294,0.08547280868905979
94,861.0,0.1,150.0,3.0,0.11057463697508306,0.0750604550392823
95,861.0,0.1,150.0,4.0,0.10565876347905512,0.07033665029610034
96,861.0,0.5,10.0,1.0,0.10849642936943481,0.08014147550821679
97,861.0,0.5,10.0,2.0,0.12667756811908362,0.09790457793458274
98,861.0,0.5,10.0,3.0,0.11329721918420625,0.07705225567922265
99,861.0,0.5,10.0,4.0,0.10244419462089784,0.06914684829215693
100,861.0,0.5,20.0,1.0,0.10849642936943481,0.08014147550821679
101,861.0,0.5,20.0,2.0,0.12383078655445028,0.09267932638432294
102,861.0,0.5,20.0,3.0,0.11336567333673951,0.07608085286825517
103,861.0,0.5,20.0,4.0,0.10523089074758143,0.07011431978807554
104,861.0,0.5,30.0,1.0,0.10849642936943481,0.08014147550821679
105,861.0,0.5,30.0,2.0,0.11872190325823308,0.08123745684304272
106,861.0,0.5,30.0,3.0,0.10267734409555929,0.0689807618529929
107,861.0,0.5,30.0,4.0,0.10465661361104214,0.06876205107151219
108,861.0,0.5,50.0,1.0,0.10849642936943481,0.08014147550821679
109,861.0,0.5,50.0,2.0,0.11863999553041205,0.08130890726309063
110,861.0,0.5,50.0,3.0,0.10607706299093766,0.07355804612688684
111,861.0,0.5,50.0,4.0,0.10607000654340766,0.07160685698208889
112,861.0,0.5,100.0,1.0,0.10761547752835864,0.080264401017794
113,861.0,0.5,100.0,2.0,0.11919936922720226,0.0818155752502507
114,861.0,0.5,100.0,3.0,0.12596155427724792,0.08802009647847227
115,861.0,0.5,100.0,4.0,0.11283671433222249,0.07867652667169377
116,861.0,0.5,150.0,1.0,0.10914339178662073,0.0851904488741125
117,861.0,0.5,150.0,2.0,0.11317768868002036,0.0775235017931133
118,861.0,0.5,150.0,3.0,0.12701745328252922,0.08915393490398416
119,861.0,0.5,150.0,4.0,0.12494509791192886,0.08947527248598319
120,861.0,1.0,10.0,1.0,0.10849642936943481,0.08014147550821679
121,861.0,1.0,10.0,2.0,0.12560345049164318,0.09275570584934316
