,seed,lr,n_estimators,tree_size,rmse,mae
392,865.0,0.5,30.0,1.0,16.337022665865135,13.219652732735945
393,865.0,0.5,30.0,2.0,16.75367119555628,13.605829682962304
394,865.0,0.5,30.0,3.0,16.20361787277065,13.119683040301506
395,865.0,0.5,30.0,4.0,15.917594632835842,12.832597186742435
396,865.0,0.5,50.0,1.0,16.337022665865135,13.219652732735945
397,865.0,0.5,50.0,2.0,15.674367533476929,12.651717229126104
398,865.0,0.5,50.0,3.0,15.793102087742556,12.739764053047711
399,865.0,0.5,50.0,4.0,15.70189775725982,12.633404548643876
400,865.0,0.5,100.0,1.0,16.337022665865135,13.219652732735945
401,865.0,0.5,100.0,2.0,15.637739416909037,12.605027353010646
402,865.0,0.5,100.0,3.0,15.544979054415888,12.511144141609172
403,865.0,0.5,100.0,4.0,15.496796838323919,12.471170191928682
404,865.0,0.5,150.0,1.0,16.337022665865135,13.219652732735945
405,865.0,0.5,150.0,2.0,15.638000206400978,12.605839170824503
406,865.0,0.5,150.0,3.0,15.669794988727343,12.627764185439354
