,seed,d,lr,n_estimators,tree_size,rmse,mae
3228,938.0,15.0,1.0,50.0,1.0,6.270539217534085,5.466943531609395
3229,938.0,15.0,1.0,50.0,2.0,4.882278926807036,3.3902867911210626
3230,938.0,15.0,1.0,50.0,3.0,4.084493729833253,3.0689923237832017
3231,938.0,15.0,1.0,50.0,4.0,4.103464667910152,2.776687760677002
3232,938.0,15.0,1.0,100.0,1.0,6.270539217534085,5.466943531609395
3233,938.0,15.0,1.0,100.0,2.0,4.6583842963795385,3.719526200978552
3234,938.0,15.0,1.0,100.0,3.0,4.5555242245374705,3.5259850240571895
3235,938.0,15.0,1.0,100.0,4.0,4.051444258230188,2.745195636928289
3236,938.0,15.0,1.0,150.0,1.0,6.270539217534085,5.466943531609395
3237,938.0,15.0,1.0,150.0,2.0,6.1139083880524945,5.268577581067428
3238,938.0,15.0,1.0,150.0,3.0,3.9370764042778728,3.0587013839834034
3239,938.0,15.0,1.0,150.0,4.0,4.684073542913631,3.6686653302940186
3240,939.0,3.0,0.1,10.0,1.0,4.063010204367745,3.4309924954705737
3241,939.0,3.0,0.1,10.0,2.0,3.0524352651838056,2.473350050909542
3242,939.0,3.0,0.1,10.0,3.0,2.466071136068813,1.9778949036353966
3243,939.0,3.0,0.1,10.0,4.0,2.466071136068813,1.9778949036353966
3244,939.0,3.0,0.1,20.0,1.0,4.063010204367745,3.4309924954705737
3245,939.0,3.0,0.1,20.0,2.0,3.0524352651838056,2.473350050909542
3246,939.0,3.0,0.1,20.0,3.0,2.4172797911009445,1.963796192131116
3247,939.0,3.0,0.1,20.0,4.0,2.171267064358813,1.785899742789691
3248,939.0,3.0,0.1,30.0,1.0,4.063010204367745,3.4309924954705737
3249,939.0,3.0,0.1,30.0,2.0,2.4172797911009445,1.963796192131116
3250,939.0,3.0,0.1,30.0,3.0,2.1200009500702337,1.773162563888878
3251,939.0,3.0,0.1,30.0,4.0,2.1200009500702337,1.773162563888878
3252,939.0,3.0,0.1,50.0,1.0,4.063010204367745,3.4309924954705737
3253,939.0,3.0,0.1,50.0,2.0,2.846143923084808,2.3286029777861397
3254,939.0,3.0,0.1,50.0,3.0,2.1200009500702337,1.773162563888878
3255,939.0,3.0,0.1,50.0,4.0,2.1200009500702337,1.773162563888878
3256,939.0,3.0,0.1,100.0,1.0,4.063010204367745,3.4309924954705737
3257,939.0,3.0,0.1,100.0,2.0,3.970512964486811,3.4117890009411087
3258,939.0,3.0,0.1,100.0,3.0,2.1200009500702337,1.773162563888878
3259,939.0,3.0,0.1,100.0,4.0,2.120486449089888,1.77384689311226
3260,939.0,3.0,0.1,150.0,1.0,4.063010204367745,3.4309924954705737
3261,939.0,3.0,0.1,150.0,2.0,3.970512964486811,3.4117890009411087
3262,939.0,3.0,0.1,150.0,3.0,2.1200009500702337,1.773162563888878
3263,939.0,3.0,0.1,150.0,4.0,2.1172041074098953,1.770125342861677
3264,939.0,3.0,0.5,10.0,1.0,4.063010204367745,3.4309924954705737
3265,939.0,3.0,0.5,10.0,2.0,2.846143923084808,2.3286029777861397
3266,939.0,3.0,0.5,10.0,3.0,2.1200009500702337,1.773162563888878
3267,939.0,3.0,0.5,10.0,4.0,2.1200009500702337,1.773162563888878
3268,939.0,3.0,0.5,20.0,1.0,4.063010204367745,3.4309924954705737
3269,939.0,3.0,0.5,20.0,2.0,3.970512964486811,3.4117890009411087
3270,939.0,3.0,0.5,20.0,3.0,2.1200009500702337,1.773162563888878
3271,939.0,3.0,0.5,20.0,4.0,2.119925022187146,1.7730672415183488
3272,939.0,3.0,0.5,30.0,1.0,4.063010204367745,3.4309924954705737
3273,939.0,3.0,0.5,30.0,2.0,3.970512964486811,3.4117890009411087
3274,939.0,3.0,0.5,30.0,3.0,2.1200009500702337,1.773162563888878
3275,939.0,3.0,0.5,30.0,4.0,2.1154273167599515,1.7688075537730683
3276,939.0,3.0,0.5,50.0,1.0,4.063010204367745,3.4309924954705737
3277,939.0,3.0,0.5,50.0,2.0,3.970512964486811,3.4117890009411087
3278,939.0,3.0,0.5,50.0,3.0,2.122277692602104,1.773686844067422
3279,939.0,3.0,0.5,50.0,4.0,2.1640808567327916,1.7819017389559635
3280,939.0,3.0,0.5,100.0,1.0,4.063010204367745,3.4309924954705737
3281,939.0,3.0,0.5,100.0,2.0,3.970512964486811,3.4117890009411087
3282,939.0,3.0,0.5,100.0,3.0,2.1187142394258216,1.7714764392903042
3283,939.0,3.0,0.5,100.0,4.0,2.707020633622466,2.2097481248136357
3284,939.0,3.0,0.5,150.0,1.0,4.063010204367745,3.4309924954705737
3285,939.0,3.0,0.5,150.0,2.0,4.045865502427733,3.414929378691272
3286,939.0,3.0,0.5,150.0,3.0,2.21994635030612,1.8338278041042617
3287,939.0,3.0,0.5,150.0,4.0,2.7480671915899073,2.245489154521628
3288,939.0,3.0,1.0,10.0,1.0,4.063010204367745,3.4309924954705737
3289,939.0,3.0,1.0,10.0,2.0,3.970512964486811,3.4117890009411087
3290,939.0,3.0,1.0,10.0,3.0,2.846143923084808,2.3286029777861397
3291,939.0,3.0,1.0,10.0,4.0,2.117594696911725,1.7709240494547491
3292,939.0,3.0,1.0,20.0,1.0,4.063010204367745,3.4309924954705737
3293,939.0,3.0,1.0,20.0,2.0,3.970512964486811,3.4117890009411087
3294,939.0,3.0,1.0,20.0,3.0,2.1200009500702337,1.773162563888878
3295,939.0,3.0,1.0,20.0,4.0,2.1650264787260545,1.7822939213061222
3296,939.0,3.0,1.0,30.0,1.0,4.063010204367745,3.4309924954705737
3297,939.0,3.0,1.0,30.0,2.0,3.970512964486811,3.4117890009411087
3298,939.0,3.0,1.0,30.0,3.0,2.126094258727608,1.7761768536228524
3299,939.0,3.0,1.0,30.0,4.0,2.1646975513840014,1.7826812402388423
3300,939.0,3.0,1.0,50.0,1.0,4.063010204367745,3.4309924954705737
3301,939.0,3.0,1.0,50.0,2.0,3.970512964486811,3.4117890009411087
3302,939.0,3.0,1.0,50.0,3.0,2.119072723270006,1.771556332998533
3303,939.0,3.0,1.0,50.0,4.0,2.7981833036740094,2.2816663437179123
3304,939.0,3.0,1.0,100.0,1.0,4.063010204367745,3.4309924954705737
3305,939.0,3.0,1.0,100.0,2.0,3.8990364407624347,3.2984861635332208
3306,939.0,3.0,1.0,100.0,3.0,2.5769736714251503,2.1225367022203954
3307,939.0,3.0,1.0,100.0,4.0,2.289051941827128,1.9076277852640646
3308,939.0,3.0,1.0,150.0,1.0,4.6928209992773455,3.8014616768053786
3309,939.0,3.0,1.0,150.0,2.0,3.398147853169052,2.8395787311909553
3310,939.0,3.0,1.0,150.0,3.0,2.5913615760509043,2.141383481523042
3311,939.0,3.0,1.0,150.0,4.0,2.270274011104301,1.8923168146460367
3312,939.0,6.0,0.1,10.0,1.0,6.33884216968873,5.556960540106606
3313,939.0,6.0,0.1,10.0,2.0,4.330104336408518,3.603478807159254
3314,939.0,6.0,0.1,10.0,3.0,3.416917515794348,2.8323828654414585
3315,939.0,6.0,0.1,10.0,4.0,3.326393407500135,2.7924810852048645
3316,939.0,6.0,0.1,20.0,1.0,4.929483506747462,3.97932068657974
3317,939.0,6.0,0.1,20.0,2.0,4.330104336408518,3.603478807159254
3318,939.0,6.0,0.1,20.0,3.0,3.416917515794348,2.8323828654414585
3319,939.0,6.0,0.1,20.0,4.0,2.9072977266566,2.425336312742746
3320,939.0,6.0,0.1,30.0,1.0,4.929483506747462,3.97932068657974
3321,939.0,6.0,0.1,30.0,2.0,4.330104336408518,3.603478807159254
3322,939.0,6.0,0.1,30.0,3.0,3.416917515794348,2.8323828654414585
3323,939.0,6.0,0.1,30.0,4.0,2.8885931817714234,2.410229478039131
3324,939.0,6.0,0.1,50.0,1.0,6.33884216968873,5.556960540106606
3325,939.0,6.0,0.1,50.0,2.0,4.330104336408518,3.603478807159254
3326,939.0,6.0,0.1,50.0,3.0,3.326393407500135,2.7924810852048645
3327,939.0,6.0,0.1,50.0,4.0,2.887811153135301,2.4103435765880206
3328,939.0,6.0,0.1,100.0,1.0,6.33884216968873,5.556960540106606
3329,939.0,6.0,0.1,100.0,2.0,4.217216917411173,3.518780991694978
3330,939.0,6.0,0.1,100.0,3.0,3.326393407500135,2.7924810852048645
3331,939.0,6.0,0.1,100.0,4.0,2.883415983583404,2.407163029827461
3332,939.0,6.0,0.1,150.0,1.0,6.33884216968873,5.556960540106606
3333,939.0,6.0,0.1,150.0,2.0,6.357804630621169,5.606394260549682
3334,939.0,6.0,0.1,150.0,3.0,3.1877028249511756,2.640490391136999
3335,939.0,6.0,0.1,150.0,4.0,3.3260311703124636,2.792317327460031
3336,939.0,6.0,0.5,10.0,1.0,6.33884216968873,5.556960540106606
3337,939.0,6.0,0.5,10.0,2.0,4.330104336408518,3.603478807159254
3338,939.0,6.0,0.5,10.0,3.0,3.326393407500135,2.7924810852048645
3339,939.0,6.0,0.5,10.0,4.0,2.887811153135301,2.4103435765880206
3340,939.0,6.0,0.5,20.0,1.0,6.33884216968873,5.556960540106606
3341,939.0,6.0,0.5,20.0,2.0,4.292286677559293,3.6000837403224084
3342,939.0,6.0,0.5,20.0,3.0,3.3310087668229307,2.7877502430123204
3343,939.0,6.0,0.5,20.0,4.0,2.8834106592640456,2.4072027742045976
3344,939.0,6.0,0.5,30.0,1.0,6.33884216968873,5.556960540106606
3345,939.0,6.0,0.5,30.0,2.0,6.357804630621169,5.606394260549682
3346,939.0,6.0,0.5,30.0,3.0,3.1877028249511756,2.640490391136999
3347,939.0,6.0,0.5,30.0,4.0,3.3260311703124636,2.792317327460031
3348,939.0,6.0,0.5,50.0,1.0,6.33884216968873,5.556960540106606
3349,939.0,6.0,0.5,50.0,2.0,6.357804630621169,5.606394260549682
3350,939.0,6.0,0.5,50.0,3.0,3.203678048737936,2.65117328123505
3351,939.0,6.0,0.5,50.0,4.0,3.324321405406822,2.7905717799676006
3352,939.0,6.0,0.5,100.0,1.0,6.33884216968873,5.556960540106606
3353,939.0,6.0,0.5,100.0,2.0,4.330104336408518,3.603478807159254
3354,939.0,6.0,0.5,100.0,3.0,4.300290937082667,3.601429061734023
3355,939.0,6.0,0.5,100.0,4.0,3.337471829802321,2.8035908196120203
3356,939.0,6.0,0.5,150.0,1.0,6.33884216968873,5.556960540106606
3357,939.0,6.0,0.5,150.0,2.0,4.330104336408518,3.603478807159254
3358,939.0,6.0,0.5,150.0,3.0,4.338031659726176,3.6061127646151627
3359,939.0,6.0,0.5,150.0,4.0,3.3122549030206363,2.783639878841556
3360,939.0,6.0,1.0,10.0,1.0,6.33884216968873,5.556960540106606
3361,939.0,6.0,1.0,10.0,2.0,4.3684927072120825,3.6793134012620956
3362,939.0,6.0,1.0,10.0,3.0,3.326393407500135,2.7924810852048645
3363,939.0,6.0,1.0,10.0,4.0,3.326393407500135,2.7924810852048645
3364,939.0,6.0,1.0,20.0,1.0,6.33884216968873,5.556960540106606
3365,939.0,6.0,1.0,20.0,2.0,6.357804630621169,5.606394260549682
3366,939.0,6.0,1.0,20.0,3.0,3.227047990824324,2.672727379597761
3367,939.0,6.0,1.0,20.0,4.0,3.329105595779157,2.793114901054359
3368,939.0,6.0,1.0,30.0,1.0,6.33884216968873,5.556960540106606
3369,939.0,6.0,1.0,30.0,2.0,6.357804630621169,5.606394260549682
3370,939.0,6.0,1.0,30.0,3.0,3.35908640483114,2.7952292816593
3371,939.0,6.0,1.0,30.0,4.0,3.3270797922788327,2.791503683329875
3372,939.0,6.0,1.0,50.0,1.0,6.33884216968873,5.556960540106606
3373,939.0,6.0,1.0,50.0,2.0,4.330104336408518,3.603478807159254
3374,939.0,6.0,1.0,50.0,3.0,4.360877069955596,3.6782590453134127
3375,939.0,6.0,1.0,50.0,4.0,3.3360424578131607,2.797149790283542
3376,939.0,6.0,1.0,100.0,1.0,6.33884216968873,5.556960540106606
3377,939.0,6.0,1.0,100.0,2.0,4.330104336408518,3.603478807159254
3378,939.0,6.0,1.0,100.0,3.0,3.419423412248619,2.853209617459248
3379,939.0,6.0,1.0,100.0,4.0,3.315737580104302,2.7726713319991685
3380,939.0,6.0,1.0,150.0,1.0,6.33884216968873,5.556960540106606
3381,939.0,6.0,1.0,150.0,2.0,4.154341084918961,3.547517569700759
3382,939.0,6.0,1.0,150.0,3.0,3.337435666315246,2.7854973690380804
3383,939.0,6.0,1.0,150.0,4.0,3.1512788720465954,2.64192843894816
3384,939.0,9.0,0.1,10.0,1.0,7.927456205435853,7.052535938248362
3385,939.0,9.0,0.1,10.0,2.0,5.385223109453301,4.417518898789613
3386,939.0,9.0,0.1,10.0,3.0,4.813124819438145,3.92071478625694
3387,939.0,9.0,0.1,10.0,4.0,4.43865201988337,3.465768627790554
3388,939.0,9.0,0.1,20.0,1.0,5.72602126382016,4.941143526515307
3389,939.0,9.0,0.1,20.0,2.0,5.644554962361811,4.866016116321419
3390,939.0,9.0,0.1,20.0,3.0,3.691567626760569,2.9535589549586274
3391,939.0,9.0,0.1,20.0,4.0,3.6184337083308993,3.0417515854235324
3392,939.0,9.0,0.1,30.0,1.0,6.6379419584860635,5.677212164463975
3393,939.0,9.0,0.1,30.0,2.0,5.77041169787338,4.973389546684659
3394,939.0,9.0,0.1,30.0,3.0,3.691567626760569,2.9535589549586274
3395,939.0,9.0,0.1,30.0,4.0,3.620132766255737,3.0423305210467015
3396,939.0,9.0,0.1,50.0,1.0,6.6379419584860635,5.677212164463975
3397,939.0,9.0,0.1,50.0,2.0,5.77041169787338,4.973389546684659
3398,939.0,9.0,0.1,50.0,3.0,3.691567626760569,2.9535589549586274
3399,939.0,9.0,0.1,50.0,4.0,3.618562470053901,3.0417191833849584
3400,939.0,9.0,0.1,100.0,1.0,7.927456205435853,7.052535938248362
3401,939.0,9.0,0.1,100.0,2.0,6.333823555713816,5.488739463897471
3402,939.0,9.0,0.1,100.0,3.0,5.323236262166342,4.434116641351565
3403,939.0,9.0,0.1,100.0,4.0,3.463637266246948,2.9224731900992302
3404,939.0,9.0,0.1,150.0,1.0,7.927456205435853,7.052535938248362
3405,939.0,9.0,0.1,150.0,2.0,6.40045579019214,5.554038826715688
3406,939.0,9.0,0.1,150.0,3.0,5.323236262166342,4.434116641351565
3407,939.0,9.0,0.1,150.0,4.0,4.553637773298058,3.9023424392836823
3408,939.0,9.0,0.5,10.0,1.0,6.6379419584860635,5.677212164463975
3409,939.0,9.0,0.5,10.0,2.0,5.77041169787338,4.973389546684659
3410,939.0,9.0,0.5,10.0,3.0,3.691567626760569,2.9535589549586274
3411,939.0,9.0,0.5,10.0,4.0,3.657448985097172,3.0594449753161106
3412,939.0,9.0,0.5,20.0,1.0,7.927456205435853,7.052535938248362
3413,939.0,9.0,0.5,20.0,2.0,6.333823555713816,5.488739463897471
3414,939.0,9.0,0.5,20.0,3.0,5.323236262166342,4.434116641351565
3415,939.0,9.0,0.5,20.0,4.0,3.6574576163113184,3.0594485439654027
3416,939.0,9.0,0.5,30.0,1.0,7.927456205435853,7.052535938248362
3417,939.0,9.0,0.5,30.0,2.0,6.40045579019214,5.554038826715688
3418,939.0,9.0,0.5,30.0,3.0,5.3753885888684225,4.5246074146502
3419,939.0,9.0,0.5,30.0,4.0,3.4278491245491294,2.854713061112268
3420,939.0,9.0,0.5,50.0,1.0,7.927456205435853,7.052535938248362
3421,939.0,9.0,0.5,50.0,2.0,6.947003357167599,6.049692988324603
3422,939.0,9.0,0.5,50.0,3.0,5.893710820884476,5.08888652360173
3423,939.0,9.0,0.5,50.0,4.0,5.570369692349707,4.720347389425248
3424,939.0,9.0,0.5,100.0,1.0,7.927456205435853,7.052535938248362
3425,939.0,9.0,0.5,100.0,2.0,6.747445716098212,5.925743465870935
3426,939.0,9.0,0.5,100.0,3.0,6.032013515237657,5.220002298829877
3427,939.0,9.0,0.5,100.0,4.0,5.888931367653154,4.981939240843045
3428,939.0,9.0,0.5,150.0,1.0,7.927456205435853,7.052535938248362
3429,939.0,9.0,0.5,150.0,2.0,6.721956520376561,5.9066944620231006
3430,939.0,9.0,0.5,150.0,3.0,5.979990141282556,5.18332966229654
3431,939.0,9.0,0.5,150.0,4.0,5.7676705464806926,4.956225356800398
3432,939.0,9.0,1.0,10.0,1.0,7.927456205435853,7.052535938248362
3433,939.0,9.0,1.0,10.0,2.0,6.333823555713816,5.488739463897471
3434,939.0,9.0,1.0,10.0,3.0,4.8401385555708805,4.072314605214806
3435,939.0,9.0,1.0,10.0,4.0,3.690531871500465,3.0678589880077443
3436,939.0,9.0,1.0,20.0,1.0,7.927456205435853,7.052535938248362
3437,939.0,9.0,1.0,20.0,2.0,7.876739295234241,6.974801913887679
3438,939.0,9.0,1.0,20.0,3.0,5.276708183704019,4.478650536549014
3439,939.0,9.0,1.0,20.0,4.0,6.176877539583364,5.312319443553877
3440,939.0,9.0,1.0,30.0,1.0,7.927456205435853,7.052535938248362
3441,939.0,9.0,1.0,30.0,2.0,6.947003357167599,6.049692988324603
3442,939.0,9.0,1.0,30.0,3.0,5.205633712299392,4.393800311380865
3443,939.0,9.0,1.0,30.0,4.0,5.4279916901838625,4.670244755258247
3444,939.0,9.0,1.0,50.0,1.0,7.927456205435853,7.052535938248362
3445,939.0,9.0,1.0,50.0,2.0,6.747445716098212,5.925743465870935
3446,939.0,9.0,1.0,50.0,3.0,5.68781167199966,4.8704805319339375
3447,939.0,9.0,1.0,50.0,4.0,5.883493333490299,5.030239616812482
3448,939.0,9.0,1.0,100.0,1.0,7.927456205435853,7.052535938248362
3449,939.0,9.0,1.0,100.0,2.0,6.436522004546602,5.637745404217613
3450,939.0,9.0,1.0,100.0,3.0,5.612339002222868,4.909551708643768
3451,939.0,9.0,1.0,100.0,4.0,5.814692991497457,5.0238407266988085
3452,939.0,9.0,1.0,150.0,1.0,7.3775339297274085,6.642414340898675
3453,939.0,9.0,1.0,150.0,2.0,5.41352050091267,4.753842020354827
3454,939.0,9.0,1.0,150.0,3.0,6.541978908875306,5.72138154904761
3455,939.0,9.0,1.0,150.0,4.0,5.4234742422866695,4.7895026139225125
3456,939.0,12.0,0.1,10.0,1.0,6.227516940191493,5.207400061165889
3457,939.0,12.0,0.1,10.0,2.0,4.9951289583007705,4.053516745871942
3458,939.0,12.0,0.1,10.0,3.0,7.527384661662826,5.875003654344451
3459,939.0,12.0,0.1,10.0,4.0,5.418907304341025,4.178616656213893
3460,939.0,12.0,0.1,20.0,1.0,5.916161339059212,5.085165622840028
3461,939.0,12.0,0.1,20.0,2.0,3.799822523060154,3.0628896873287843
3462,939.0,12.0,0.1,20.0,3.0,7.499648534001361,5.6228268711940785
3463,939.0,12.0,0.1,20.0,4.0,4.726335146861874,3.5680383302254848
3464,939.0,12.0,0.1,30.0,1.0,7.511484715486387,6.786500113662641
3465,939.0,12.0,0.1,30.0,2.0,4.17285280895225,3.4942875015559327
3466,939.0,12.0,0.1,30.0,3.0,5.016898211712559,4.005160392354197
3467,939.0,12.0,0.1,30.0,4.0,5.023037350618156,3.985320167459304
3468,939.0,12.0,0.1,50.0,1.0,8.888685871818355,8.01574632185356
3469,939.0,12.0,0.1,50.0,2.0,4.710707906617586,3.7083024073602138
3470,939.0,12.0,0.1,50.0,3.0,4.488872935443338,3.7403832393590184
3471,939.0,12.0,0.1,50.0,4.0,4.517228472489749,3.754897239560117
3472,939.0,12.0,0.1,100.0,1.0,8.546996655876535,7.575106474726266
3473,939.0,12.0,0.1,100.0,2.0,7.734208273624863,6.813876966321292
3474,939.0,12.0,0.1,100.0,3.0,4.217451527082024,3.5738253442548094
3475,939.0,12.0,0.1,100.0,4.0,4.51716424615281,3.7651685747848176
3476,939.0,12.0,0.1,150.0,1.0,8.546996655876535,7.575106474726266
3477,939.0,12.0,0.1,150.0,2.0,7.505452824572714,6.540024468925336
3478,939.0,12.0,0.1,150.0,3.0,6.666015168345342,5.696502116522001
3479,939.0,12.0,0.1,150.0,4.0,5.530526485009639,4.525974971632543
3480,939.0,12.0,0.5,10.0,1.0,8.888685871818355,8.01574632185356
3481,939.0,12.0,0.5,10.0,2.0,4.710707906617586,3.7083024073602138
3482,939.0,12.0,0.5,10.0,3.0,4.488872935443338,3.7403832393590184
3483,939.0,12.0,0.5,10.0,4.0,4.531232627887385,3.7613390730562104
3484,939.0,12.0,0.5,20.0,1.0,8.546996655876535,7.575106474726266
3485,939.0,12.0,0.5,20.0,2.0,7.719074358715663,6.797856452786745
3486,939.0,12.0,0.5,20.0,3.0,4.2767183646022335,3.6276265566698367
3487,939.0,12.0,0.5,20.0,4.0,4.812731138163715,3.9789992145702144
3488,939.0,12.0,0.5,30.0,1.0,8.546996655876535,7.575106474726266
3489,939.0,12.0,0.5,30.0,2.0,7.781464439359911,6.704676701857008
3490,939.0,12.0,0.5,30.0,3.0,6.670894801479149,5.652006879936828
3491,939.0,12.0,0.5,30.0,4.0,6.150747865768265,5.097773868468369
3492,939.0,12.0,0.5,50.0,1.0,8.546996655876535,7.575106474726266
3493,939.0,12.0,0.5,50.0,2.0,7.781021001409221,6.703784747911848
3494,939.0,12.0,0.5,50.0,3.0,8.191209839688225,7.139379722783984
3495,939.0,12.0,0.5,50.0,4.0,6.624858706141006,5.477484915516253
3496,939.0,12.0,0.5,100.0,1.0,8.546996655876535,7.575106474726266
3497,939.0,12.0,0.5,100.0,2.0,7.781021001409221,6.703784747911848
3498,939.0,12.0,0.5,100.0,3.0,8.84703840362871,7.631364799693867
3499,939.0,12.0,0.5,100.0,4.0,7.025204691270136,5.822923836952439
3500,939.0,12.0,0.5,150.0,1.0,8.546996655876535,7.575106474726266
3501,939.0,12.0,0.5,150.0,2.0,7.781464439359911,6.704676701857008
3502,939.0,12.0,0.5,150.0,3.0,8.476554367355837,7.30797630070771
3503,939.0,12.0,0.5,150.0,4.0,7.587092398211355,6.279301336954791
3504,939.0,12.0,1.0,10.0,1.0,8.546996655876535,7.575106474726266
3505,939.0,12.0,1.0,10.0,2.0,7.684906682965628,6.605896320895271
3506,939.0,12.0,1.0,10.0,3.0,5.043651565216226,4.285203131708951
3507,939.0,12.0,1.0,10.0,4.0,4.175031340459176,3.489558527916969
3508,939.0,12.0,1.0,20.0,1.0,8.546996655876535,7.575106474726266
3509,939.0,12.0,1.0,20.0,2.0,7.781021001409221,6.703784747911848
3510,939.0,12.0,1.0,20.0,3.0,8.690336394802776,7.480072489833911
3511,939.0,12.0,1.0,20.0,4.0,8.343739958607799,7.143843936839417
3512,939.0,12.0,1.0,30.0,1.0,8.546996655876535,7.575106474726266
3513,939.0,12.0,1.0,30.0,2.0,7.781021001409221,6.703784747911848
3514,939.0,12.0,1.0,30.0,3.0,8.432667881630763,7.272701986559392
3515,939.0,12.0,1.0,30.0,4.0,8.714834778233076,7.610334281967782
3516,939.0,12.0,1.0,50.0,1.0,8.546996655876535,7.575106474726266
3517,939.0,12.0,1.0,50.0,2.0,7.781021001409221,6.703784747911848
3518,939.0,12.0,1.0,50.0,3.0,8.841105025561932,7.603485562625363
3519,939.0,12.0,1.0,50.0,4.0,7.0904145209857425,5.989759905222371
3520,939.0,12.0,1.0,100.0,1.0,8.546996655876535,7.575106474726266
3521,939.0,12.0,1.0,100.0,2.0,7.780830938485288,6.723727434853104
3522,939.0,12.0,1.0,100.0,3.0,8.650614603474484,7.423308499247101
3523,939.0,12.0,1.0,100.0,4.0,7.414777897310688,6.404825847584509
3524,939.0,12.0,1.0,150.0,1.0,8.90893425907303,8.074221867736739
3525,939.0,12.0,1.0,150.0,2.0,6.811738403066817,6.0729688093836645
3526,939.0,12.0,1.0,150.0,3.0,8.47806330510524,7.316606638542078
3527,939.0,12.0,1.0,150.0,4.0,5.295781776170481,4.628535182400418
3528,939.0,15.0,0.1,10.0,1.0,6.197783371489887,5.074863354094745
3529,939.0,15.0,0.1,10.0,2.0,4.345826116734729,3.359647005030567
3530,939.0,15.0,0.1,10.0,3.0,6.936016776560669,5.129563134758908
3531,939.0,15.0,0.1,10.0,4.0,4.926072868914845,3.446622107407293
3532,939.0,15.0,0.1,20.0,1.0,5.3590616589347295,4.412325685120481
3533,939.0,15.0,0.1,20.0,2.0,4.167645436784813,3.1507777267931716
3534,939.0,15.0,0.1,20.0,3.0,5.182706245949225,3.785959065170631
3535,939.0,15.0,0.1,20.0,4.0,3.955284834595814,2.9696027837954295
3536,939.0,15.0,0.1,30.0,1.0,5.915659282958041,5.107391096867754
3537,939.0,15.0,0.1,30.0,2.0,4.151720388956202,3.1798635286248946
3538,939.0,15.0,0.1,30.0,3.0,4.030365624242177,3.155538360943944
3539,939.0,15.0,0.1,30.0,4.0,3.6959884713944597,2.7539855174372114
3540,939.0,15.0,0.1,50.0,1.0,10.470484444908925,9.67613559568989
3541,939.0,15.0,0.1,50.0,2.0,4.930692861799726,3.859013127267936
3542,939.0,15.0,0.1,50.0,3.0,4.978763082741691,4.125416509661974
3543,939.0,15.0,0.1,50.0,4.0,4.058287185881436,3.148811035956977
3544,939.0,15.0,0.1,100.0,1.0,9.245687881643226,8.253219327427363
3545,939.0,15.0,0.1,100.0,2.0,8.900317301350363,7.55084214071485
3546,939.0,15.0,0.1,100.0,3.0,4.551292781039523,3.6927299004498493
3547,939.0,15.0,0.1,100.0,4.0,4.724628918654717,3.8702739936826944
3548,939.0,15.0,0.1,150.0,1.0,9.245687881643226,8.253219327427363
3549,939.0,15.0,0.1,150.0,2.0,9.802612325764365,8.422228911535433
3550,939.0,15.0,0.1,150.0,3.0,8.132880852481518,6.714274209090053
3551,939.0,15.0,0.1,150.0,4.0,4.952532669466536,4.056788482163205
3552,939.0,15.0,0.5,10.0,1.0,9.245687881643226,8.253219327427363
3553,939.0,15.0,0.5,10.0,2.0,4.930692861799726,3.859013127267936
3554,939.0,15.0,0.5,10.0,3.0,4.919554972637524,4.109299001727404
3555,939.0,15.0,0.5,10.0,4.0,4.2467040287362865,3.302869913762038
3556,939.0,15.0,0.5,20.0,1.0,9.245687881643226,8.253219327427363
3557,939.0,15.0,0.5,20.0,2.0,8.850165432865216,7.505861293727146
3558,939.0,15.0,0.5,20.0,3.0,4.337928765703949,3.6140243509817376
3559,939.0,15.0,0.5,20.0,4.0,4.175931613075229,3.3789382507545787
3560,939.0,15.0,0.5,30.0,1.0,9.245687881643226,8.253219327427363
3561,939.0,15.0,0.5,30.0,2.0,8.405372289905126,7.207719789457405
3562,939.0,15.0,0.5,30.0,3.0,8.366687176129004,6.972344092882988
3563,939.0,15.0,0.5,30.0,4.0,4.514296123339051,3.6688453357097472
3564,939.0,15.0,0.5,50.0,1.0,9.245687881643226,8.253219327427363
3565,939.0,15.0,0.5,50.0,2.0,5.979822998944082,4.802212458249987
3566,939.0,15.0,0.5,50.0,3.0,9.835356567386219,8.445767777336007
3567,939.0,15.0,0.5,50.0,4.0,8.601999977739567,7.364041673506587
3568,939.0,15.0,0.5,100.0,1.0,9.245687881643226,8.253219327427363
