,seed,disturbance_level,rmse,mae,tree_size,v,epochs
1051,3.0,3.0,0.8096297564330052,0.6365873451515138,2.0,0.15,500.0
1052,3.0,3.0,0.9187326869922882,0.7171463286883545,3.0,0.15,500.0
1053,3.0,3.0,1.0860405333678849,0.8521191523649574,4.0,0.15,500.0
1054,3.0,3.0,1.3268836774544652,1.0394682931380745,5.0,0.15,500.0
1055,3.0,3.0,0.9344562563426073,0.7406271237005008,1.0,0.2,500.0
1056,3.0,3.0,0.7626793308894181,0.5990849753998566,2.0,0.2,500.0
1057,3.0,3.0,0.9133924657241885,0.7138077133290012,3.0,0.2,500.0
1058,3.0,3.0,1.1141505750001501,0.8666880201846785,4.0,0.2,500.0
1059,3.0,3.0,1.3748439334692621,1.0845937266686942,5.0,0.2,500.0
1060,3.0,3.0,1.0250975907726625,0.810229344827522,1.0,0.05,600.0
1061,3.0,3.0,0.7907292957986912,0.6189302013449689,2.0,0.05,600.0
1062,3.0,3.0,0.9240786068731316,0.7200945662459408,3.0,0.05,600.0
1063,3.0,3.0,1.0829063897909608,0.8427681123534416,4.0,0.05,600.0
1064,3.0,3.0,1.3247871807786575,1.0416631449476395,5.0,0.05,600.0
1065,3.0,3.0,0.9406699375287539,0.7465822414662664,1.0,0.1,600.0
1066,3.0,3.0,0.753299506495862,0.5899943713967465,2.0,0.1,600.0
1067,3.0,3.0,0.9497601001006257,0.7442575433149802,3.0,0.1,600.0
1068,3.0,3.0,1.0847981650764351,0.8482241295942969,4.0,0.1,600.0
1069,3.0,3.0,1.3223941215167698,1.0404233942324712,5.0,0.1,600.0
1070,3.0,3.0,0.9373249251550136,0.7423302897460468,1.0,0.15,600.0
1071,3.0,3.0,0.8074866117855815,0.6349702579504294,2.0,0.15,600.0
1072,3.0,3.0,0.9185388446199027,0.7170418723482469,3.0,0.15,600.0
1073,3.0,3.0,1.0860405333678849,0.8521191523649574,4.0,0.15,600.0
1074,3.0,3.0,1.3268791127574904,1.0394650036769386,5.0,0.15,600.0
1075,3.0,3.0,0.9339468008986401,0.7391387306214715,1.0,0.2,600.0
1076,3.0,3.0,0.7631586245977934,0.5995264516492476,2.0,0.2,600.0
1077,3.0,3.0,0.913407011460191,0.7138103741763715,3.0,0.2,600.0
1078,3.0,3.0,1.1141505750001501,0.8666880201846785,4.0,0.2,600.0
1079,3.0,3.0,1.374843840105539,1.0845936098435904,5.0,0.2,600.0
