,seed,lr,n_estimators,tree_size,rmse,mae
371,865.0,0.1,30.0,4.0,227.46990331119878,189.42816391640912
372,865.0,0.1,50.0,1.0,234.24127457624482,199.66584433785258
373,865.0,0.1,50.0,2.0,233.67073928021023,199.98304863524655
374,865.0,0.1,50.0,3.0,222.76241121510893,187.021179347087
375,865.0,0.1,50.0,4.0,225.09980219080867,187.89294127158854
376,865.0,0.1,100.0,1.0,234.44761706319554,198.0034074871293
377,865.0,0.1,100.0,2.0,233.83435376556707,196.66778002870728
378,865.0,0.1,100.0,3.0,234.45199258253123,198.2692949038654
379,865.0,0.1,100.0,4.0,213.9944110272871,183.7885540265065
380,865.0,0.1,150.0,1.0,231.5975696711946,194.57740789861333
381,865.0,0.1,150.0,2.0,235.09466311531992,196.02052225796442
382,865.0,0.1,150.0,3.0,234.73986498243795,198.36854461980553
383,865.0,0.1,150.0,4.0,219.2887609958927,188.31680086743387
384,865.0,0.5,10.0,1.0,234.06859252412383,199.39908463070225
385,865.0,0.5,10.0,2.0,233.82783159026607,199.62034296392792
386,865.0,0.5,10.0,3.0,226.2785993529565,193.82797901064455
387,865.0,0.5,10.0,4.0,225.0613009377702,188.91953318054945
388,865.0,0.5,20.0,1.0,234.44761706319554,198.0034074871293
389,865.0,0.5,20.0,2.0,234.6565035549053,197.54431475396416
390,865.0,0.5,20.0,3.0,233.89663358302775,198.03770052484657
391,865.0,0.5,20.0,4.0,216.30111331008527,186.12015504433097
392,865.0,0.5,30.0,1.0,227.3505471778961,191.31790747718225
393,865.0,0.5,30.0,2.0,230.98013971645162,193.41925163301696
394,865.0,0.5,30.0,3.0,233.56005675268318,198.3067166070685
395,865.0,0.5,30.0,4.0,229.0001869135728,194.83711420583418
396,865.0,0.5,50.0,1.0,131.36786563630668,130.83920612900783
397,865.0,0.5,50.0,2.0,200.42511704916538,172.85357540102333
398,865.0,0.5,50.0,3.0,229.074454894376,193.62880272677955
399,865.0,0.5,50.0,4.0,227.90604219486434,191.6847025065151
400,865.0,0.5,100.0,1.0,176.77154160567133,159.3741979359185
401,865.0,0.5,100.0,2.0,183.13310269465666,158.8676882024498
402,865.0,0.5,100.0,3.0,203.22914915288862,165.82063299286335
403,865.0,0.5,100.0,4.0,214.01082781174844,173.25401835056658
404,865.0,0.5,150.0,1.0,178.91069026254138,160.88367186373424
405,865.0,0.5,150.0,2.0,190.7782765463449,168.54438537139114
406,865.0,0.5,150.0,3.0,203.809368774677,167.24057752227887
