,seed,v,target_tree_size,subsample,val_rmse,val_mae,rmse,mae
258,863.0,0.125,7.0,1.0,0.1987040658028776,0.15914294672947352,0.2635447459270032,0.17217127482096325
259,863.0,0.15,1.0,1.0,0.1981752627954812,0.1570983886718753,0.2548141196843171,0.16809135885799598
260,863.0,0.15,2.0,1.0,0.19888251827206982,0.15789842792585815,0.2594037645168306,0.17163573620366082
261,863.0,0.15,3.0,1.0,0.2014730866554126,0.15879643758138057,0.2458387599790582,0.1645801918179378
262,863.0,0.15,4.0,1.0,0.19843199416774646,0.1569170035567941,0.25359389717560893,0.17038608625823343
263,863.0,0.15,5.0,1.0,0.19809410247116938,0.15906128228879485,0.262808176081818,0.17868514715456463
264,863.0,0.15,6.0,1.0,0.20186371022806088,0.1594412710152424,0.26501523184775166,0.17391198850145492
265,863.0,0.15,7.0,1.0,0.19536482575600325,0.1570330002728634,0.25304296680729926,0.1722853118298096
266,863.0,0.175,1.0,1.0,0.20076186537404367,0.16010870840035263,0.2575705873687733,0.16790204515644114
267,863.0,0.175,2.0,1.0,0.19953983966025668,0.15978713690065907,0.2593054672732344,0.17134753956514212
268,863.0,0.175,3.0,1.0,0.19743680047174975,0.1563180212881054,0.2528263438265382,0.1717710457596121
269,863.0,0.175,4.0,1.0,0.20523171729809656,0.16310451731962347,0.25241887268000424,0.17078767664292246
270,863.0,0.175,5.0,1.0,0.19695667925038818,0.16114750282437224,0.2556144665632372,0.17027707567401912
271,863.0,0.175,6.0,1.0,0.19573526530834928,0.1590505412980625,0.2631295794946763,0.18270613726447577
272,863.0,0.175,7.0,1.0,0.1928516521562386,0.15979778813380846,0.2657217544647403,0.18246741201363315
273,863.0,0.2,1.0,1.0,0.19925108534724836,0.15895360310872428,0.2534034226733989,0.16819383209826866
274,863.0,0.2,2.0,1.0,0.19930678273202168,0.15713339412913632,0.262038120590828,0.17313917571423068
275,863.0,0.2,3.0,1.0,0.19879957809388119,0.1570828306908704,0.25081442542926996,0.165823454015395
276,863.0,0.2,4.0,1.0,0.20179676144240788,0.16414301255170066,0.24742008432713566,0.16657741771024795
277,863.0,0.2,5.0,1.0,0.19823953706909006,0.15776926676432318,0.25664937057721443,0.17365199070350762
278,863.0,0.2,6.0,1.0,0.2044976152939887,0.15782947914273157,0.25400634618800927,0.16836157406077643
279,863.0,0.2,7.0,1.0,0.2034512377958757,0.16447999243642794,0.25054032366178414,0.1623847213445922
280,863.0,0.225,1.0,1.0,0.20101898677604807,0.16044888963886367,0.25232360446940766,0.16627421659581768
281,863.0,0.225,2.0,1.0,0.19924130388492298,0.15867013370289548,0.26252436013899755,0.17123309864717337
282,863.0,0.225,3.0,1.0,0.19757233012268488,0.15620676676432305,0.2485105476807881,0.17099034926470566
283,863.0,0.225,4.0,1.0,0.19917001312344462,0.16130792954388823,0.2514514186408484,0.16967335121304342
284,863.0,0.225,5.0,1.0,0.20657563444438234,0.16514632281135153,0.2652481012278503,0.17511339374617002
285,863.0,0.225,6.0,1.0,0.1998536984854782,0.15456668629365816,0.2574669886900671,0.17222571279488336
286,863.0,0.225,7.0,1.0,0.19767217551053928,0.16593933105468764,0.26666315821068676,0.18163962270699252
287,863.0,0.25,1.0,1.0,0.20158286664929115,0.1605610118192788,0.25290910995466637,0.16684915879193452
288,863.0,0.25,2.0,1.0,0.19899565271153985,0.15761546714633148,0.25826414032143247,0.17072357476926284
289,863.0,0.25,3.0,1.0,0.2015386155814083,0.15964642693014747,0.2519275200641703,0.171562254662607
290,863.0,0.25,4.0,1.0,0.19979379845308332,0.16519902547200546,0.25160641608699685,0.1704298430798097
291,863.0,0.25,5.0,1.0,0.1970056936220444,0.1584397110284545,0.24892721029553444,0.16517800723805132
292,863.0,0.25,6.0,1.0,0.21054235221544668,0.16556012022729022,0.26002466894557735,0.17615523992800217
293,863.0,0.25,7.0,1.0,0.2119863425154409,0.1704679451736752,0.2672156133281542,0.17656991996017102
294,863.0,0.275,1.0,1.0,0.20111266377476728,0.15898673861634527,0.2495483364519678,0.16620517805510843
295,863.0,0.275,2.0,1.0,0.20031392536591208,0.1564243840236293,0.2495401201447564,0.16410604738721626
296,863.0,0.275,3.0,1.0,0.19749612258116683,0.15688644109987793,0.24719312458296389,0.17384299483953716
297,863.0,0.275,4.0,1.0,0.1988641868988779,0.15802298153148003,0.24739448239766765,0.17157507503733882
298,863.0,0.275,5.0,1.0,0.21438389664674273,0.1713337916953894,0.26240283420044364,0.17958483228496439
299,863.0,0.275,6.0,1.0,0.19918975490908505,0.1616932738061049,0.2646527949417256,0.17233568079331313
300,863.0,0.275,7.0,1.0,0.1949467711389611,0.1532484465954354,0.27097564995548784,0.17393418854358123
301,863.0,0.3,1.0,1.0,0.20303254384513,0.1610635046865429,0.24901666463782268,0.1634741240856692
302,863.0,0.3,2.0,1.0,0.1951188631782622,0.15441427791819878,0.2618281275998055,0.17528857062844636
303,863.0,0.3,3.0,1.0,0.2000580573631118,0.1592179391898364,0.2495060183891122,0.16557265636967655
304,863.0,0.3,4.0,1.0,0.20676325177806765,0.16869125366210969,0.2522298522683037,0.17502631393133397
305,863.0,0.3,5.0,1.0,0.20255793451657772,0.16452457203584583,0.2762267648696604,0.17825279983819672
306,863.0,0.3,6.0,1.0,0.20210951613382525,0.15908258475509363,0.2526867892934288,0.166172386618221
307,863.0,0.3,7.0,1.0,0.20702074797550377,0.1694154327990963,0.2873675441304838,0.18624438117532136
308,864.0,0.05,1.0,1.0,0.2478085000890883,0.18189589556525712,0.1807685515257299,0.14762302473479585
309,864.0,0.05,2.0,1.0,0.24871112198103176,0.18152946023380032,0.17897721131815394,0.14581957050398242
310,864.0,0.05,3.0,1.0,0.2507228105779535,0.18276781568340206,0.1862175913177973,0.15157841701133537
311,864.0,0.05,4.0,1.0,0.25268033574924625,0.18663926966050076,0.19127987296587737,0.1556167303347117
312,864.0,0.05,5.0,1.0,0.2551989461731324,0.18900453156115946,0.19484539621177482,0.15668622185202163
313,864.0,0.05,6.0,1.0,0.24927061500519582,0.1842937843472347,0.2025403660283786,0.15864951937806332
314,864.0,0.05,7.0,1.0,0.25229532129006405,0.18534973742915123,0.19408026794321218,0.15556875490674738
315,864.0,0.075,1.0,1.0,0.24733986490287677,0.18119907753140296,0.18003628745582412,0.14764336978687917
316,864.0,0.075,2.0,1.0,0.2458426577623524,0.18058185951382477,0.1787412393879398,0.14385515100815674
317,864.0,0.075,3.0,1.0,0.2511239603306029,0.18352828680300223,0.1867777533157069,0.15186257455863164
318,864.0,0.075,4.0,1.0,0.2510336835982285,0.1876275455250459,0.19107842843172465,0.1532182880476405
319,864.0,0.075,5.0,1.0,0.25059956238378445,0.1867066626455268,0.19691430242675295,0.15992163863836498
320,864.0,0.075,6.0,1.0,0.2497152858853538,0.1858224008597578,0.1974967320227599,0.15409708958046067
321,864.0,0.075,7.0,1.0,0.25098943414026614,0.18360137939453097,0.1924663405891747,0.1563344618853396
322,864.0,0.1,1.0,1.0,0.24641126550383025,0.18046568328259016,0.17979251047252381,0.14768121756759303
323,864.0,0.1,2.0,1.0,0.24749021606713942,0.18052911197437937,0.17925962916517338,0.1457682590858605
324,864.0,0.1,3.0,1.0,0.2503629806089493,0.18313926247989407,0.18686589248718238,0.15270794139188837
325,864.0,0.1,4.0,1.0,0.24926888853510226,0.18643155565448818,0.19341752406176002,0.1578695259842214
326,864.0,0.1,5.0,1.0,0.25241980623712446,0.1871466842352174,0.19501754804864915,0.158143137015548
327,864.0,0.1,6.0,1.0,0.2487647579345064,0.18711296530330865,0.19817205446281544,0.15584185731177183
328,864.0,0.1,7.0,1.0,0.24450194048062562,0.18234614951937794,0.19845673493033014,0.16046971339805416
329,864.0,0.125,1.0,1.0,0.24605239441819388,0.17948373532762693,0.17920350021242304,0.1471155204024965
330,864.0,0.125,2.0,1.0,0.24985089202668007,0.18305788227156075,0.17933340024687208,0.14472572476256085
331,864.0,0.125,3.0,1.0,0.2453774638839682,0.17960010603362422,0.1851713566829562,0.14984699324065523
332,864.0,0.125,4.0,1.0,0.24936844973350003,0.18355736825980376,0.19157074644060482,0.1530533285701973
333,864.0,0.125,5.0,1.0,0.2523730844456558,0.18555698768765314,0.1858844417971257,0.14903307148054482
334,864.0,0.125,6.0,1.0,0.2512935895678183,0.1875786575616573,0.20547284909733055,0.16746274162741226
335,864.0,0.125,7.0,1.0,0.2477354009845046,0.18319123212028962,0.20264885944144956,0.1602771833831185
336,864.0,0.15,1.0,1.0,0.2440437839769276,0.1778936797497317,0.17905336627156204,0.14718590530694659
337,864.0,0.15,2.0,1.0,0.24830885698675834,0.18193030263863336,0.1803610483233152,0.1470660789340146
338,864.0,0.15,3.0,1.0,0.2512197539315675,0.1849973042805988,0.18172795877508122,0.1468699586157701
339,864.0,0.15,4.0,1.0,0.25804336218294094,0.18918165319106142,0.19416718776100053,0.15612299302044996
340,864.0,0.15,5.0,1.0,0.2606194008226906,0.19071792901730988,0.19253586034792217,0.15400209613874805
341,864.0,0.15,6.0,1.0,0.25295849429951794,0.1880111095952052,0.20615048369540453,0.1633766323912372
342,864.0,0.15,7.0,1.0,0.2524807387721033,0.18516724530388337,0.20057858917589672,0.16135964487113147
343,864.0,0.175,1.0,1.0,0.24668415972364188,0.18058865117091735,0.1787375096693081,0.14576287363089727
344,864.0,0.175,2.0,1.0,0.25008225137403123,0.18278434603821975,0.1819572356495244,0.14740670896043923
345,864.0,0.175,3.0,1.0,0.24709148912619586,0.18384945439357367,0.18772644580060738,0.15136082967122355
346,864.0,0.175,4.0,1.0,0.2513181568421514,0.18410354315065852,0.1889713540505624,0.15440567614985418
347,864.0,0.175,5.0,1.0,0.26510252504622855,0.19348888023226857,0.1973589742538138,0.15489932789522007
348,864.0,0.175,6.0,1.0,0.2566170713209286,0.18654086543064463,0.19733054888429036,0.15352693445542226
349,864.0,0.175,7.0,1.0,0.256529745583834,0.18766551298253653,0.20171225630526507,0.16332357070025233
350,864.0,0.2,1.0,1.0,0.24243446716484415,0.17789070278990474,0.17617692031743612,0.14342394062116992
351,864.0,0.2,2.0,1.0,0.24314931967471,0.180135554893344,0.18516759599103333,0.14619427849264674
352,864.0,0.2,3.0,1.0,0.2454003830307143,0.18223965214747992,0.183702175038441,0.1494022144990806
353,864.0,0.2,4.0,1.0,0.25470172891521264,0.19028368183210756,0.19437980427066615,0.15678999657724366
354,864.0,0.2,5.0,1.0,0.2535329343679232,0.18759249518899368,0.20699203219650278,0.15740283143286554
355,864.0,0.2,6.0,1.0,0.2528659471764052,0.18464322557636315,0.20035354931537105,0.16055704752604114
356,864.0,0.2,7.0,1.0,0.2569450617879094,0.1902862100040209,0.19394491218456794,0.15694049012427183
357,864.0,0.225,1.0,1.0,0.24717494407594076,0.18110176535213673,0.1794530871826455,0.14787008248123426
358,864.0,0.225,2.0,1.0,0.24249372619339205,0.18141250610351556,0.18678778957434758,0.1486103282255282
359,864.0,0.225,3.0,1.0,0.2491320321623899,0.18390719843845724,0.1915180353351108,0.15375526278626644
360,864.0,0.225,4.0,1.0,0.25807456225270436,0.1885192272709864,0.1873004083358527,0.14858552521350296
361,864.0,0.225,5.0,1.0,0.25548312961950337,0.1905689015107993,0.18986240647672306,0.152013591691559
362,864.0,0.225,6.0,1.0,0.2468893893107134,0.181244165757123,0.2013418062897744,0.16353406719132918
363,864.0,0.225,7.0,1.0,0.2584338571453987,0.18658049340341584,0.20462002512543323,0.16547885969573312
364,864.0,0.25,1.0,1.0,0.24872585118738377,0.18246062035654084,0.18032104552136022,0.14855351167566594
365,864.0,0.25,2.0,1.0,0.24293424762538135,0.1810991025438495,0.1804722838154314,0.1443997252221198
366,864.0,0.25,3.0,1.0,0.24938410516541615,0.1851424572514552,0.1947089451927971,0.15699371637082526
367,864.0,0.25,4.0,1.0,0.2589664613043364,0.19120419072169867,0.18523149435448893,0.1493384417365575
368,864.0,0.25,5.0,1.0,0.25957000196932334,0.19099958831188693,0.19541444453936851,0.15262364406211662
369,864.0,0.25,6.0,1.0,0.25340597832096223,0.18464576870787355,0.18974131969957828,0.1587599361644067
370,864.0,0.25,7.0,1.0,0.257704184604709,0.19782310934627753,0.19082445638853301,0.15014759138518624
371,864.0,0.275,1.0,1.0,0.2471485971762839,0.18184039545994157,0.17809870169873143,0.14648826449525082
372,864.0,0.275,2.0,1.0,0.24692522966332267,0.18114924711339597,0.180084161031408,0.14631588505763582
373,864.0,0.275,3.0,1.0,0.23520572127208422,0.18208226222617943,0.1957652191858729,0.15273492850509307
374,864.0,0.275,4.0,1.0,0.2602728489907012,0.1934738308775658,0.1885704447048628,0.1524435753915821
375,864.0,0.275,5.0,1.0,0.24977162077787188,0.1831212960037529,0.18533740267250387,0.14565941305721472
376,864.0,0.275,6.0,1.0,0.2515511640887532,0.17969131469726562,0.20109667044662596,0.15981517118566135
377,864.0,0.275,7.0,1.0,0.2682787446499681,0.1967158598058364,0.19114578525819395,0.1528112972483909
378,864.0,0.3,1.0,1.0,0.2462052670543731,0.18132099824793177,0.17794737060137192,0.1457703534294573
379,864.0,0.3,2.0,1.0,0.24558709664117018,0.1808846567191329,0.17885387136036632,0.14400150074678278
380,864.0,0.3,3.0,1.0,0.24253881800052032,0.1811986885818779,0.19166333641579206,0.15389899459539644
381,864.0,0.3,4.0,1.0,0.26649948657084715,0.19782562255859382,0.19694975924624955,0.15497991524490648
382,864.0,0.3,5.0,1.0,0.2553030267729997,0.1852205613080192,0.19578067214020037,0.15255955714805405
383,864.0,0.3,6.0,1.0,0.2491658902356089,0.18268425137388924,0.2095685022283861,0.17068418615004538
384,864.0,0.3,7.0,1.0,0.25604719850177027,0.19323640711167278,0.18064091922312484,0.14306223252240302
385,865.0,0.05,1.0,1.0,0.20244131846487212,0.16116941863415332,0.2685631091205585,0.19541085935106436
386,865.0,0.05,2.0,1.0,0.20150507223615877,0.16111017862955773,0.2662583783182899,0.19434670840992618
387,865.0,0.05,3.0,1.0,0.2024836661148048,0.16154146381453016,0.2595428589775735,0.19126477709003506
388,865.0,0.05,4.0,1.0,0.19688863528981404,0.1557533114564189,0.26576680565153665,0.19431092505361502
389,865.0,0.05,5.0,1.0,0.19227456400730197,0.15281723620844873,0.27039474907695354,0.1959356420180374
390,865.0,0.05,6.0,1.0,0.1976226567759654,0.16005274454752655,0.2825398943659328,0.20381032906326554
391,865.0,0.05,7.0,1.0,0.19385608265418458,0.15793732287837053,0.2764945378140754,0.19700821521235432
392,865.0,0.075,1.0,1.0,0.20001006591178877,0.15847579357670846,0.26791255624301946,0.19589562509574115
393,865.0,0.075,2.0,1.0,0.19894134822783233,0.1592741124770225,0.2660967970865825,0.19320541082643977
394,865.0,0.075,3.0,1.0,0.2019260249603509,0.1606131460152425,0.25719209019590883,0.19023608039407153
395,865.0,0.075,4.0,1.0,0.19685328068827992,0.15644471411611569,0.2663439776673807,0.19488861981560174
396,865.0,0.075,5.0,1.0,0.19754121195090715,0.15814763985428207,0.2742194182377678,0.19534095315372232
397,865.0,0.075,6.0,1.0,0.19887182450697838,0.16188350004308386,0.28502214238966755,0.20380754657820127
398,865.0,0.075,7.0,1.0,0.1957848012662177,0.15815622666302906,0.2869466720668043,0.2037628772212007
399,865.0,0.1,1.0,1.0,0.20095464555991366,0.15933948591643735,0.2678866659052956,0.19501465442133856
400,865.0,0.1,2.0,1.0,0.19837765779260774,0.1589096368527884,0.2632915424823016,0.19206145043466588
401,865.0,0.1,3.0,1.0,0.19303335105188268,0.15308589561312863,0.2595191414433683,0.19173420924766374
402,865.0,0.1,4.0,1.0,0.1973330595212152,0.15518541523054585,0.26554696510143133,0.19454130284926455
403,865.0,0.1,5.0,1.0,0.1988717953041854,0.16085707720588274,0.27069210079001366,0.19886348948759153
404,865.0,0.1,6.0,1.0,0.1977335324519657,0.1616609760359227,0.2790995225119839,0.197256828756893
405,865.0,0.1,7.0,1.0,0.20304956825045173,0.16409689211377973,0.28322117070912367,0.1992201861213232
406,865.0,0.125,1.0,1.0,0.20171147161364295,0.15987758262484725,0.2677643030301427,0.19488637587603372
407,865.0,0.125,2.0,1.0,0.1970268496124039,0.15606170355104973,0.26465775546952824,0.1927958918552771
408,865.0,0.125,3.0,1.0,0.19546197745313112,0.1550198723288149,0.25303151933300677,0.18819402058919255
409,865.0,0.125,4.0,1.0,0.19779825848048613,0.15774507709578023,0.2640365519825341,0.19328077727673068
410,865.0,0.125,5.0,1.0,0.19302560880231628,0.15403123743393882,0.2778348860949448,0.20430167703067517
411,865.0,0.125,6.0,1.0,0.18906442347172236,0.14953255746878852,0.27797965416347664,0.20159796920477158
412,865.0,0.125,7.0,1.0,0.19729766425602643,0.15844168569527492,0.2779932014495953,0.20232154995787338
413,865.0,0.15,1.0,1.0,0.20158130984126887,0.15884776395909972,0.2692838436639995,0.19658107383578405
414,865.0,0.15,2.0,1.0,0.19859756490747063,0.15755443199008162,0.26595352316575765,0.19243633793849554
415,865.0,0.15,3.0,1.0,0.19841166995438442,0.15679961559819297,0.2561199175700024,0.19049637738396122
416,865.0,0.15,4.0,1.0,0.19709956129905315,0.15764462340111876,0.26572081635432376,0.19709266213809726
417,865.0,0.15,5.0,1.0,0.1967443701578439,0.15824303720511682,0.2817755651711579,0.20202665141984505
418,865.0,0.15,6.0,1.0,0.19046392137654763,0.1559005737304692,0.2720722788827659,0.1969701579972807
419,865.0,0.15,7.0,1.0,0.19702036150834548,0.16508851892807955,0.28420420789154954,0.2070669136795341
420,865.0,0.175,1.0,1.0,0.2016757195521738,0.15813830506567905,0.2688344567932168,0.1960757386450671
421,865.0,0.175,2.0,1.0,0.19794124194768853,0.15746168248793702,0.2652747298723139,0.1945217057770372
422,865.0,0.175,3.0,1.0,0.19352963790156535,0.1513089049096207,0.2573978680864759,0.1935131297392002
423,865.0,0.175,4.0,1.0,0.19769879915154942,0.15652947519339783,0.2654662995292402,0.19360221414005038
424,865.0,0.175,5.0,1.0,0.2054860582291792,0.1660699732163377,0.27257219233915286,0.19227224611768512
425,865.0,0.175,6.0,1.0,0.20488796063805648,0.16672586179247134,0.2756709244802543,0.19955559524835315
426,865.0,0.175,7.0,1.0,0.20474044938173,0.17024557076248506,0.2672901759307437,0.19324568206188697
427,865.0,0.2,1.0,1.0,0.20312462007582993,0.16230702119715118,0.27225707759594847,0.19637044270833307
428,865.0,0.2,2.0,1.0,0.19863882549171344,0.15751363716873495,0.2599527260292927,0.18862029430912974
429,865.0,0.2,3.0,1.0,0.1965309009561482,0.1527899199841075,0.25892287760884053,0.19208453309302204
430,865.0,0.2,4.0,1.0,0.19304866864703507,0.15091626036400932,0.25570069762035785,0.18690151139801606
431,865.0,0.2,5.0,1.0,0.1984590671808266,0.15872217814127648,0.28436321403728815,0.20288856356751658
432,865.0,0.2,6.0,1.0,0.1922511042295191,0.15053639131433857,0.2799256527983316,0.20165898940142424
433,865.0,0.2,7.0,1.0,0.18877717985142897,0.1533915201822922,0.2793105688709283,0.19959634519090805
434,865.0,0.225,1.0,1.0,0.1983316723746734,0.15777930465399084,0.2715664743054178,0.1971823748420264
435,865.0,0.225,2.0,1.0,0.1956130860976605,0.15500211528703317,0.26500265119928723,0.19443287568933795
436,865.0,0.225,3.0,1.0,0.19186574193942274,0.15357079599417953,0.25426902146691627,0.19109399832931181
437,865.0,0.225,4.0,1.0,0.19403967261711713,0.15143470016180338,0.25912907409930847,0.1932653988108914
438,865.0,0.225,5.0,1.0,0.20656468276932585,0.16398954204484567,0.27518399112824704,0.1994435628255204
439,865.0,0.225,6.0,1.0,0.1956642915147518,0.15790328979492232,0.2770866088198989,0.2053490732230391
440,865.0,0.225,7.0,1.0,0.19607296925085518,0.15724110322840118,0.27975940370517943,0.20108226701325005
441,865.0,0.25,1.0,1.0,0.2012700444853951,0.15933641919902772,0.2679983657105511,0.19732957727768813
442,865.0,0.25,2.0,1.0,0.19640182064032624,0.15635859171549513,0.26952539720936197,0.1962917253082872
