,seed,lr,n_estimators,tree_size,rmse,mae
108,861.0,0.5,50.0,1.0,0.29742690795352256,0.22857896393420654
109,861.0,0.5,50.0,2.0,0.259007572118241,0.20153340358360158
110,861.0,0.5,50.0,3.0,0.22600690451312153,0.18219640395220577
111,861.0,0.5,50.0,4.0,0.2424245934475677,0.1855412950702741
112,861.0,0.5,100.0,1.0,0.30383079527663054,0.23351750093347892
113,861.0,0.5,100.0,2.0,0.3090106422305925,0.2197900211109836
114,861.0,0.5,100.0,3.0,0.22599373892164323,0.1821529463225719
115,861.0,0.5,100.0,4.0,0.2425697944705133,0.18999364516314327
116,861.0,0.5,150.0,1.0,0.3094759146982417,0.23411132214116093
117,861.0,0.5,150.0,2.0,0.30929805674804817,0.22002391441195635
118,861.0,0.5,150.0,3.0,0.22600690451312153,0.18219640395220577
119,861.0,0.5,150.0,4.0,0.24250369165810176,0.18981667312921252
120,861.0,1.0,10.0,1.0,0.3031059601007779,0.23980962715896922
121,861.0,1.0,10.0,2.0,0.3218015331296413,0.22935864317650873
122,861.0,1.0,10.0,3.0,0.22578045383983555,0.17932900821461392
123,861.0,1.0,10.0,4.0,0.23837683509433774,0.18380743288526324
124,861.0,1.0,20.0,1.0,0.29639067154990134,0.22818335738836557
125,861.0,1.0,20.0,2.0,0.3219811751632628,0.2294741312662759
126,861.0,1.0,20.0,3.0,0.22578552939737906,0.17933454326554835
127,861.0,1.0,20.0,4.0,0.232194589341715,0.18385690427293958
128,861.0,1.0,30.0,1.0,0.3031059601007779,0.23980962715896922
129,861.0,1.0,30.0,2.0,0.32191983450142364,0.22942558737362115
130,861.0,1.0,30.0,3.0,0.22578047024150763,0.1793290830125995
131,861.0,1.0,30.0,4.0,0.23047626215008896,0.1808205548454733
132,861.0,1.0,50.0,1.0,0.30222337871108956,0.23141515395220594
133,861.0,1.0,50.0,2.0,0.3219523814408304,0.22942828010110278
134,861.0,1.0,50.0,3.0,0.22578047024150763,0.1793290830125995
135,861.0,1.0,50.0,4.0,0.23425164320129557,0.18653061810661764
136,861.0,1.0,100.0,1.0,0.29742690795352256,0.22857896393420654
137,861.0,1.0,100.0,2.0,0.3219523814408304,0.22942828010110278
138,861.0,1.0,100.0,3.0,0.22578552939737906,0.17933454326554835
139,861.0,1.0,100.0,4.0,0.2287912042406887,0.17795275519875903
140,861.0,1.0,150.0,1.0,0.3094759146982417,0.23411132214116093
141,861.0,1.0,150.0,2.0,0.3219523814408304,0.22942828010110278
142,861.0,1.0,150.0,3.0,0.22578552939737906,0.17933454326554835
143,861.0,1.0,150.0,4.0,0.22875914203590864,0.1780987608666512
144,862.0,0.1,10.0,1.0,0.21098957680429153,0.16790180580288755
145,862.0,0.1,10.0,2.0,0.17791686998197198,0.1369366365320545
146,862.0,0.1,10.0,3.0,0.17711410759674945,0.1396524466720283
147,862.0,0.1,10.0,4.0,0.1806216037671523,0.14514767515893098
148,862.0,0.1,20.0,1.0,0.21098957680429153,0.16790180580288755
149,862.0,0.1,20.0,2.0,0.17693949966454242,0.14005628099628534
150,862.0,0.1,20.0,3.0,0.17733286842698515,0.13991012573242198
151,862.0,0.1,20.0,4.0,0.1805807390901673,0.1450771406585097
152,862.0,0.1,30.0,1.0,0.21098957680429153,0.16790180580288755
153,862.0,0.1,30.0,2.0,0.1769393452050096,0.14005687938017014
154,862.0,0.1,30.0,3.0,0.1792814664116019,0.14127429139380374
155,862.0,0.1,30.0,4.0,0.19162882726043307,0.15131472419289965
156,862.0,0.1,50.0,1.0,0.21098957680429153,0.16790180580288755
157,862.0,0.1,50.0,2.0,0.17693949966454242,0.14005628099628534
158,862.0,0.1,50.0,3.0,0.1773044518164737,0.13982306087718302
159,862.0,0.1,50.0,4.0,0.18071049677348383,0.14441507376876536
160,862.0,0.1,100.0,1.0,0.21523458777594645,0.1710957097072229
161,862.0,0.1,100.0,2.0,0.17693879850882085,0.14005590700635734
162,862.0,0.1,100.0,3.0,0.17711838262806245,0.1396522222780715
163,862.0,0.1,100.0,4.0,0.181386949502458,0.1442947537291283
