,seed,lr,n_estimators,tree_size,rmse,mae
58,860.0,1.0,30.0,3.0,216.69173885005745,66.28193793223453
59,860.0,1.0,30.0,4.0,216.521910217068,66.54366066199081
60,860.0,1.0,50.0,1.0,215.7525466512548,65.37702901840208
61,860.0,1.0,50.0,2.0,216.3146195421308,62.29615204444297
62,860.0,1.0,50.0,3.0,216.69173885005745,66.28193793223453
63,860.0,1.0,50.0,4.0,216.51930147788005,66.62721232560963
64,860.0,1.0,100.0,1.0,215.7525466512548,65.37702901840208
65,860.0,1.0,100.0,2.0,216.89142478215535,65.93433690364543
66,860.0,1.0,100.0,3.0,216.72280843739836,66.24756274149966
67,860.0,1.0,100.0,4.0,216.49997037799963,66.39124542309686
68,860.0,1.0,150.0,1.0,215.7525466512548,65.37702901840208
69,860.0,1.0,150.0,2.0,216.56570951317372,64.68570551798892
70,860.0,1.0,150.0,3.0,216.4230342479174,64.98230692349946
71,860.0,1.0,150.0,4.0,216.49322949818853,66.31776045212378
72,861.0,0.1,10.0,1.0,16.16205025264773,14.352378249535194
73,861.0,0.1,10.0,2.0,29.167517362672115,18.96257761001587
74,861.0,0.1,10.0,3.0,28.883871440401165,18.83693057867197
75,861.0,0.1,10.0,4.0,30.39237700399657,19.721531520256633
76,861.0,0.1,20.0,1.0,16.16205025264773,14.352378249535194
77,861.0,0.1,20.0,2.0,33.797213816625316,20.037982667776255
78,861.0,0.1,20.0,3.0,40.3122017613254,23.085234799018277
79,861.0,0.1,20.0,4.0,40.03944085869205,23.84134723149813
80,861.0,0.1,30.0,1.0,16.16205025264773,14.352378249535194
81,861.0,0.1,30.0,2.0,33.797213816625316,20.037982667776255
82,861.0,0.1,30.0,3.0,40.30277942646735,23.125190677642824
83,861.0,0.1,30.0,4.0,40.619487641086266,23.397408119348384
84,861.0,0.1,50.0,1.0,16.16205025264773,14.352378249535194
85,861.0,0.1,50.0,2.0,33.797213816625316,20.037982667776255
86,861.0,0.1,50.0,3.0,40.28211230388672,22.997903950030988
87,861.0,0.1,50.0,4.0,39.985967045635874,23.10902836872981
88,861.0,0.1,100.0,1.0,16.16205025264773,14.352378249535194
89,861.0,0.1,100.0,2.0,33.797213816625316,20.037982667776255
90,861.0,0.1,100.0,3.0,34.3125515510932,19.959726553696854
91,861.0,0.1,100.0,4.0,40.02611910838102,21.650472530951863
92,861.0,0.1,150.0,1.0,16.16205025264773,14.352378249535194
93,861.0,0.1,150.0,2.0,33.797213816625316,20.037982667776255
94,861.0,0.1,150.0,3.0,34.28862468016117,20.04997877781208
95,861.0,0.1,150.0,4.0,40.04119059944952,21.567915623004616
96,861.0,0.5,10.0,1.0,16.16205025264773,14.352378249535194
97,861.0,0.5,10.0,2.0,33.797213816625316,20.037982667776255
98,861.0,0.5,10.0,3.0,39.910813347051075,22.253883893673233
99,861.0,0.5,10.0,4.0,39.38886607096473,22.594001322526193
100,861.0,0.5,20.0,1.0,16.16205025264773,14.352378249535194
101,861.0,0.5,20.0,2.0,33.797213816625316,20.037982667776255
102,861.0,0.5,20.0,3.0,33.74916530329733,19.467967840341423
103,861.0,0.5,20.0,4.0,40.075289305456224,21.384665855994587
104,861.0,0.5,30.0,1.0,16.16205025264773,14.352378249535194
