,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.5408031567478013,1.900288556780877,2.5333415485895077,1.9480414427928812
0,1,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.369709756936351,1.731729210254431,2.3813147871435327,1.7131613805316932
0,1,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.3855235870659532,1.7403146589677936,2.4113143408295925,1.74710592482616
0,1,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.377032181204352,1.7418373724807417,2.385384580353464,1.7305263839906757
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.4979565774604606,1.8459490169622277,2.445295837808463,1.8583017585582442
0,6,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.451027334125555,1.80359266033571,2.451527415372954,1.8625075768215538
0,6,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.392195843862056,1.7554556123069165,2.3895541948038366,1.774237598741304
0,6,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.645415458463883,1.922130659047345,2.625156968758119,1.9585949129259412
0,1,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.38080783117597,1.7462587585711686,2.3862391017253692,1.6796021316760041
0,6,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.428411342869904,1.7974575290770105,2.4341251965541417,1.8471061680272214
0,6,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.527175007117749,1.8442723553604277,2.4627800807343903,1.8638215641745333
0,1,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.3615212005606283,1.7341289046735255,2.3785156624716004,1.676389951917747
0,6,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.482954362268369,1.8135860667357713,2.425341071867627,1.8275957660276638
0,6,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.560676705516577,1.8657780904362946,2.514826806493198,1.895192322683724
0,6,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.57808222053498,1.876724150507824,2.526163102094355,1.9036723310086276
0,6,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.4719957095906713,1.8056196615728493,2.4472096377739905,1.8317907034813632
0,6,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.4682729832099324,1.806266934892288,2.444347493752734,1.8426370268365908
0,1,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.4213211246836344,1.7570204311352848,2.4341312586855657,1.7125209676420685
