,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.6135382382546335,1.9729191331628584,2.6492326676722975,2.028310919440816
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.1852151160334268,2.418900772642067,3.2522928234320343,2.4611682913490527
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.9639462562028847,2.2386219798330758,3.019351053167435,2.282052752834238
0,2,Hgv,570,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.0877338798559903,1.5265338036438612,2.1305372329827184,1.623718314210832
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.6700802823581253,1.98447310492894,2.699943263814621,2.02814838014098
0,2,Hgv,570,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.0796139569063947,1.5026439680417023,2.140519113056302,1.6218646601104907
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.5569190086431095,1.9252585213105118,2.59622499918167,1.9753903229519174
0,2,Hgv,570,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.1055202772218378,1.523605956726501,2.144854998463604,1.643882233639103
0,2,Hgv,570,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.0937030314872174,1.5123543986430223,2.1386702540965485,1.6398087335267035
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.688605183113635,2.04419107265757,2.647461002545843,1.995497338599684
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.624106668843487,1.9917671744473042,2.577687816740171,1.9271539151832828
0,2,Hgv,570,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.0822056732847063,1.505284453294384,2.1545595699633253,1.6537938319567687
