,seed,d,v,target_tree_size,val_rmse,val_mae,rmse,mae
128,931.0,0.0,0.225,3.0,1.5492958480315278,1.2278380631625254,1.5502119577560785,1.2274747643823247
129,931.0,0.0,0.225,4.0,1.8210765785816467,1.4431309750906898,1.7541710440349987,1.3864591532181505
130,931.0,0.0,0.225,5.0,2.139494494973066,1.670988313985366,2.104196040563696,1.646049961030167
131,931.0,0.0,0.225,6.0,2.2748364709056696,1.8031048764465907,2.211465693048351,1.7602579014319826
132,931.0,0.0,0.225,7.0,2.3792989164594327,1.9019592748328364,2.332674114770886,1.8619423142302511
133,931.0,0.0,0.25,1.0,1.1837994858563703,0.9487181701752818,1.1769308586241545,0.9414133288285652
134,931.0,0.0,0.25,2.0,1.3133176668515163,1.0566060628905563,1.30385529722121,1.0320513264374922
135,931.0,0.0,0.25,3.0,1.524567512028295,1.2047016974658282,1.511438128523229,1.2033990562317376
136,931.0,0.0,0.25,4.0,1.8727809200391983,1.4880294693597347,1.835194699008258,1.464658043672518
137,931.0,0.0,0.25,5.0,2.104107565472242,1.6463954699499364,2.086094115878257,1.64331192051397
138,931.0,0.0,0.25,6.0,2.2228460937316967,1.7585973071865721,2.1752866989103556,1.7393332876768397
139,931.0,0.0,0.25,7.0,2.374501855149605,1.8725321115776035,2.3415954149651466,1.8561770118372063
140,931.0,0.0,0.275,1.0,1.3002845033393753,1.0477325118642744,1.3105503566721273,1.0555328043725198
141,931.0,0.0,0.275,2.0,1.313970491742425,1.0553749807284463,1.2909378147752129,1.02127446972908
142,931.0,0.0,0.275,3.0,1.5280088009074944,1.2127681684928935,1.5211751618374674,1.2053826486723378
143,931.0,0.0,0.275,4.0,1.8531930720483976,1.4732549973724962,1.7940915781969546,1.426264646397065
144,931.0,0.0,0.275,5.0,2.1653327675964045,1.695007474827929,2.140086388900411,1.6813631805774443
145,931.0,0.0,0.275,6.0,2.253886791025878,1.7805972570532675,2.2160444849751104,1.7656193380699996
146,931.0,0.0,0.275,7.0,2.317921482688771,1.821286846958309,2.297887719202576,1.8336240103542158
147,931.0,0.0,0.3,1.0,1.1764679297884617,0.94252891913491,1.187549277680775,0.9480407891683209
148,931.0,0.0,0.3,2.0,1.3013531764373187,1.0524337840626043,1.2971291329779533,1.0312637779258245
149,931.0,0.0,0.3,3.0,1.6426491285073794,1.3055086880600275,1.6643934373308993,1.334820162583686
150,931.0,0.0,0.3,4.0,1.8337517643708665,1.4523027638179888,1.7396996122394974,1.3679015800635128
151,931.0,0.0,0.3,5.0,2.0081744867869693,1.5774828221263268,2.015227352842422,1.5853616242435637
